Event_Id,Name,Date,Location
38898b480f5798c3,UFC Fight Night: Allen vs. Costa,2026-05-16,"Las Vegas, Nevada, USA"
8883ea0e634f84bd,UFC 328: Chimaev vs. Strickland,2026-05-09,"Newark, New Jersey, USA"
fd41896688c29db8,UFC Fight Night: Della Maddalena vs. Prates,2026-05-02,"Perth, Western Australia, Australia"
87cf28f4f3396abe,UFC Fight Night: Sterling vs. Zalal,2026-04-25,"Las Vegas, Nevada, USA"
fd0f7ea686918e9c,UFC Fight Night: Burns vs. Malott,2026-04-18,"Winnipeg, Manitoba, Canada"
7a514440af2cc13d,UFC 327: Prochazka vs. Ulberg,2026-04-11,"Miami, Florida, USA"
9c5b749c8e710a56,UFC Fight Night: Moicano vs. Duncan,2026-04-04,"Las Vegas, Nevada, USA"
a73a6c458e56c072,UFC Fight Night: Adesanya vs. Pyfer,2026-03-28,"Seattle, Washington, USA"
5b34a93b1f069427,UFC Fight Night: Evloev vs. Murphy,2026-03-21,"London, England, United Kingdom"
afc32c33e180691a,UFC Fight Night: Emmett vs. Vallejos,2026-03-14,"Las Vegas, Nevada, USA"
4588264ddde4f4cb,UFC 326: Holloway vs. Oliveira 2,2026-03-07,"Las Vegas, Nevada, USA"
2d451758ac006b80,UFC Fight Night: Moreno vs. Kavanagh,2026-02-28,"Mexico City, Distrito Federal, Mexico"
6bc85156e5e93c3c,UFC Fight Night: Strickland vs. Hernandez,2026-02-21,"Houston, Texas, USA"
e069a9fcdd1fa169,UFC Fight Night: Bautista vs. Oliveira,2026-02-07,"Las Vegas, Nevada, USA"
dbc1404a8285dbd6,UFC 325: Volkanovski vs. Lopes 2,2026-01-31,"Sydney, New South Wales, Australia"
af1731a7cf9f5bbf,UFC 324: Gaethje vs. Pimblett,2026-01-24,"Las Vegas, Nevada, USA"
786b238a589afeac,UFC Fight Night: Royval vs. Kape,2025-12-13,"Las Vegas, Nevada, USA"
f540fcdbbc9c7b43,UFC 323: Dvalishvili vs. Yan 2,2025-12-06,"Las Vegas, Nevada, USA"
1a558d4ff98c497a,UFC Fight Night: Tsarukyan vs. Hooker,2025-11-22,"Doha, Qatar"
a6f903e0b01e751c,UFC 322: Della Maddalena vs. Makhachev,2025-11-15,"New York City, New York, USA"
e72fd43c670e92ba,UFC Fight Night: Bonfim vs. Brown,2025-11-08,"Las Vegas, Nevada, USA"
773755420c064ce8,UFC Fight Night: Garcia vs. Onama,2025-11-01,"Las Vegas, Nevada, USA"
0fd1c896a3437bfc,UFC 321: Aspinall vs. Gane,2025-10-25,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
ae02138dbe4512f7,UFC Fight Night: De Ridder vs. Allen,2025-10-18,"Vancouver, British Columbia, Canada"
08d3820d3fd4ef20,UFC Fight Night: Oliveira vs. Gamrot,2025-10-11,"Rio de Janeiro, Rio de Janeiro, Brazil"
20c94cc2197669b8,UFC 320: Ankalaev vs. Pereira 2,2025-10-04,"Las Vegas, Nevada, USA"
10e5981b34b99c0b,UFC Fight Night: Ulberg vs. Reyes,2025-09-27,"Perth, Western Australia, Australia"
553645345e1a7a1e,UFC Fight Night: Lopes vs. Silva,2025-09-13,"San Antonio, Texas, USA"
aa5d4179c00d332d,UFC Fight Night: Imavov vs. Borralho,2025-09-06,"Paris, Ile-de-France, France"
7288ad0d803555f1,UFC Fight Night: Walker vs. Zhang,2025-08-23,"Shanghai, Hebei, China"
fa4f3aa6e44c54f8,UFC - Road to UFC 4.6,2025-08-22,"Shanghai, Hebei, China"
5a8e39bf171b8cff,UFC 319: Du Plessis vs. Chimaev,2025-08-16,"Chicago, Illinois, USA"
2c0437ce6040f9d0,UFC Fight Night: Dolidze vs. Hernandez,2025-08-09,"Las Vegas, Nevada, USA"
db457280c72ef3a8,UFC Fight Night: Taira vs. Park,2025-08-02,"Las Vegas, Nevada, USA"
d62f5c5fa2b65ece,UFC Fight Night: Whittaker vs. De Ridder,2025-07-26,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
d26804819848087b,UFC 318: Holloway vs. Poirier 3,2025-07-19,"New Orleans, Louisiana, USA"
cf2fa9b93e39b2b0,UFC Fight Night: Lewis vs. Teixeira,2025-07-12,"Nashville, Tennessee, USA"
cf59b779e9d20d48,UFC 317: Topuria vs. Oliveira,2025-06-28,"Las Vegas, Nevada, USA"
0b77c3d55b01ea71,UFC Fight Night: Hill vs. Rountree Jr.,2025-06-21,"Baku, Azerbaijan"
dd9628681c70baee,UFC Fight Night: Usman vs. Buckley,2025-06-14,"Atlanta, Georgia, USA"
e9fdbbb9e09ba518,UFC 316: Dvalishvili vs. O'Malley 2,2025-06-07,"Newark, New Jersey, USA"
a7542ac76493fad6,UFC Fight Night: Blanchfield vs. Barber,2025-05-31,"Las Vegas, Nevada, USA"
ff7b154abf86cf3d,UFC Fight Night: Burns vs. Morales,2025-05-17,"Las Vegas, Nevada, USA"
9269c0e21e752b9d,UFC 315: Muhammad vs. Della Maddalena,2025-05-10,"Montreal, Quebec, Canada"
4e3f1e2d33aeab3b,UFC Fight Night: Sandhagen vs. Figueiredo,2025-05-03,"Des Moines, Iowa, USA"
e0a1edc8acde04bd,UFC Fight Night: Machado Garry vs. Prates,2025-04-26,"Kansas City, Missouri, USA"
f20ff90676c7eea7,UFC 314: Volkanovski vs. Lopes,2025-04-12,"Miami, Florida, USA"
77b4da9ac2b5145e,UFC Fight Night: Emmett vs. Murphy,2025-04-05,"Las Vegas, Nevada, USA"
10bca8eebd2cae79,UFC Fight Night: Moreno vs. Erceg,2025-03-29,"Mexico City, Distrito Federal, Mexico"
e3c90e54e11adf5f,UFC Fight Night: Edwards vs. Brady,2025-03-22,"London, England, United Kingdom"
ecfed65661641766,UFC Fight Night: Vettori vs. Dolidze 2,2025-03-15,"Las Vegas, Nevada, USA"
18ff40f1ec83feca,UFC 313: Pereira vs. Ankalaev,2025-03-08,"Las Vegas, Nevada, USA"
b3cc449a9c2e0efb,UFC Fight Night: Kape vs. Almabayev,2025-03-01,"Las Vegas, Nevada, USA"
4dec5bcfad13ee9d,UFC Fight Night: Cejudo vs. Song,2025-02-22,"Seattle, Washington, USA"
d996b8dd6ecbcb14,UFC Fight Night: Cannonier vs. Rodrigues,2025-02-15,"Las Vegas, Nevada, USA"
c52d81e00007586f,UFC 312: Du Plessis vs. Strickland 2,2025-02-08,"Sydney, New South Wales, Australia"
edd7a4b2326646d7,UFC Fight Night: Adesanya vs. Imavov,2025-02-01,"Riyadh, Riyadh, Saudi Arabia"
6add7867fc3b92f7,UFC 311: Makhachev vs. Moicano,2025-01-18,"Inglewood, California, USA"
ad7283f677d0e6b3,UFC Fight Night: Dern vs. Ribas 2,2025-01-11,"Las Vegas, Nevada, USA"
dea45467f484793b,UFC Fight Night: Covington vs. Buckley,2024-12-14,"Tampa, Florida, USA"
85012cfbff0848cf,UFC 310: Pantoja vs. Asakura,2024-12-07,"Las Vegas, Nevada, USA"
27bef39fcff5a391,UFC Fight Night: Yan vs. Figueiredo,2024-11-23,"Macau, China"
788a3d1ac7462ef1,UFC 309: Jones vs. Miocic,2024-11-16,"New York City, New York, USA"
26061be22de002c7,UFC Fight Night: Magny vs. Prates,2024-11-09,"Las Vegas, Nevada, USA"
4ddef0c88a056c51,UFC Fight Night: Moreno vs. Albazi,2024-11-02,"Edmonton, Alberta, Canada"
f50d798f4a304c49,UFC 308: Topuria vs. Holloway,2024-10-26,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
ad0548dea6d16539,UFC Fight Night: Hernandez vs. Pereira,2024-10-19,"Las Vegas, Nevada, USA"
51cd6cb32d3e6558,UFC Fight Night: Royval vs. Taira,2024-10-12,"Las Vegas, Nevada, USA"
7fabc00de89d63bf,UFC 307: Pereira vs. Rountree Jr.,2024-10-05,"Salt Lake City, Utah, USA"
225c903c238ae765,UFC Fight Night: Moicano vs. Saint Denis,2024-09-28,"Paris, Ile-de-France, France"
4805ff1164a58a73,UFC 306: Riyadh Season Noche UFC,2024-09-14,"Las Vegas, Nevada, USA"
0d115ef91fbd8f1e,UFC Fight Night: Burns vs. Brady,2024-09-07,"Las Vegas, Nevada, USA"
d1ad892a5c0f4c9a,UFC Fight Night: Cannonier vs. Borralho,2024-08-24,"Las Vegas, Nevada, USA"
6e81a6958e41958f,UFC 305: Du Plessis vs. Adesanya,2024-08-17,"Perth, Western Australia, Australia"
6b3fe1aa0387f9a6,UFC Fight Night: Tybura vs. Spivac 2,2024-08-10,"Las Vegas, Nevada, USA"
74bcfd48305ed6e2,UFC Fight Night: Sandhagen vs. Nurmagomedov,2024-08-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
67d6afb187acec98,UFC 304: Edwards vs. Muhammad 2,2024-07-27,"Manchester, England, United Kingdom"
eda5ff9b1f66ecea,UFC Fight Night: Lemos vs. Jandiroba,2024-07-20,"Las Vegas, Nevada, USA"
60e42281fb489438,UFC Fight Night: Namajunas vs. Cortez,2024-07-13,"Denver, Colorado, USA"
2f07fd964a590787,UFC 303: Pereira vs. Prochazka 2,2024-06-29,"Las Vegas, Nevada, USA"
1f13c398d26df5a1,UFC Fight Night: Whittaker vs. Aliskerov,2024-06-22,"Riyadh, Riyadh, Saudi Arabia"
74c3fa7af348c8a4,UFC Fight Night: Perez vs. Taira,2024-06-15,"Las Vegas, Nevada, USA"
52c8c705f85eb51d,UFC Fight Night: Cannonier vs. Imavov,2024-06-08,"Louisville, Kentucky, USA"
cf053f3b996b91e8,UFC 302: Makhachev vs. Poirier,2024-06-01,"Newark, New Jersey, USA"
3fd8cd8206b38d18,UFC Fight Night: Barboza vs. Murphy,2024-05-18,"Las Vegas, Nevada, USA"
6774caea0ec7e084,UFC Fight Night: Lewis vs. Nascimento,2024-05-11,"St. Louis, Missouri, USA"
048006cf07bc3257,UFC 301: Pantoja vs. Erceg,2024-05-04,"Rio de Janeiro, Rio de Janeiro, Brazil"
69e901243ba66a5d,UFC Fight Night: Nicolau vs. Perez,2024-04-27,"Las Vegas, Nevada, USA"
dffc54f4e80d1a3c,UFC 300: Pereira vs. Hill,2024-04-13,"Las Vegas, Nevada, USA"
28cc525bd71d84bd,UFC Fight Night: Allen vs. Curtis 2,2024-04-06,"Las Vegas, Nevada, USA"
faddf14c539119e4,UFC Fight Night: Blanchfield vs. Fiorot,2024-03-30,"Atlantic City, New Jersey, USA"
a0aad1228a4bbd9d,UFC Fight Night: Ribas vs. Namajunas,2024-03-23,"Las Vegas, Nevada, USA"
1323c43664c1d32a,UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,"Las Vegas, Nevada, USA"
1b13d8125a6e8c54,UFC 299: O'Malley vs. Vera 2,2024-03-09,"Miami, Florida, USA"
1879888637d6226d,UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,"Las Vegas, Nevada, USA"
f775b40ad967d478,UFC Fight Night: Moreno vs. Royval 2,2024-02-24,"Mexico City, Distrito Federal, Mexico"
2870bb282c40f324,UFC 298: Volkanovski vs. Topuria,2024-02-17,"Anaheim, California, USA"
663f60e10aef307c,UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,"Las Vegas, Nevada, USA"
c3b2095f7d2415b4,UFC Fight Night: Dolidze vs. Imavov,2024-02-03,"Las Vegas, Nevada, USA"
8cce8fdcab9aee45,UFC 297: Strickland vs. Du Plessis,2024-01-20,"Toronto, Ontario, Canada"
079ba7a119aa8ee2,UFC Fight Night: Ankalaev vs. Walker 2,2024-01-13,"Las Vegas, Nevada, USA"
07f45c1b09e67ced,UFC 296: Edwards vs. Covington,2023-12-16,"Las Vegas, Nevada, USA"
91dde11d6ae0f967,UFC Fight Night: Song vs. Gutierrez,2023-12-09,"Las Vegas, Nevada, USA"
c8c63a68689acccc,UFC Fight Night: Dariush vs. Tsarukyan,2023-12-02,"Austin, Texas, USA"
a560b7e3f55505b3,UFC Fight Night: Allen vs. Craig,2023-11-18,"Las Vegas, Nevada, USA"
4f9055714f1fc1be,UFC 295: Prochazka vs. Pereira,2023-11-11,"New York City, New York, USA"
f91eb0c06fd5ba8d,UFC Fight Night: Almeida vs. Lewis,2023-11-04,"Sao Paulo, Sao Paulo, Brazil"
28139a0287bd6ba3,UFC 294: Makhachev vs. Volkanovski 2,2023-10-21,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
ffa027441ce135e8,UFC Fight Night: Yusuff vs. Barboza,2023-10-14,"Las Vegas, Nevada, USA"
bb744f4e19ed7004,UFC Fight Night: Dawson vs. Green,2023-10-07,"Las Vegas, Nevada, USA"
969f588f7772d423,UFC Fight Night: Fiziev vs. Gamrot,2023-09-23,"Las Vegas, Nevada, USA"
9965809adc2f0c90,UFC Fight Night: Grasso vs. Shevchenko 2,2023-09-16,"Las Vegas, Nevada, USA"
145777f64f942a7c,UFC 293: Adesanya vs. Strickland,2023-09-09,"Sydney, New South Wales, Australia"
3b662fa76b01e4e3,UFC Fight Night: Gane vs. Spivac,2023-09-02,"Paris, Ile-de-France, France"
129e465deaa23d4e,UFC Fight Night: Holloway vs. The Korean Zombie,2023-08-26,"Kallang, Singapore"
19feec50a59daafa,UFC 292: Sterling vs. O'Malley,2023-08-19,"Boston, Massachusetts, USA"
cea3164425fa1a5b,UFC Fight Night: Luque vs. Dos Anjos,2023-08-12,"Las Vegas, Nevada, USA"
5949158a35ecb5aa,UFC Fight Night: Sandhagen vs. Font,2023-08-05,"Nashville, Tennessee, USA"
1815271030a35fdf,UFC 291: Poirier vs. Gaethje 2,2023-07-29,"Salt Lake City, Utah, USA"
e9c7a28cb0754937,UFC Fight Night: Aspinall vs. Tybura,2023-07-22,"London, England, United Kingdom"
bbcbcdc575ef30ac,UFC Fight Night: Holm vs. Bueno Silva,2023-07-15,"Las Vegas, Nevada, USA"
2a6503a5946367b8,UFC 290: Volkanovski vs. Rodriguez,2023-07-08,"Las Vegas, Nevada, USA"
aaca90e0aaa9f857,UFC Fight Night: Strickland vs. Magomedov,2023-07-01,"Las Vegas, Nevada, USA"
87a77cee873b6c35,UFC Fight Night: Emmett vs. Topuria,2023-06-24,"Jacksonville, Florida, USA"
87bc22637c19868f,UFC Fight Night: Vettori vs. Cannonier,2023-06-17,"Las Vegas, Nevada, USA"
c8425ddc8cc370a3,UFC 289: Nunes vs. Aldana,2023-06-10,"Vancouver, British Columbia, Canada"
4a8abb6ff73e8d90,UFC Fight Night: Kara-France vs. Albazi,2023-06-03,"Las Vegas, Nevada, USA"
dc39aaed8401ce66,UFC Fight Night: Dern vs. Hill,2023-05-20,"Las Vegas, Nevada, USA"
925c72815576ecb3,UFC Fight Night: Rozenstruik vs. Almeida,2023-05-13,"Charlotte, North Carolina, USA"
c0c503d194d26912,UFC 288: Sterling vs. Cejudo,2023-05-06,"Newark, New Jersey, USA"
fb43d3601ae83129,UFC Fight Night: Song vs. Simon,2023-04-29,"Las Vegas, Nevada, USA"
cd94ce149d99cb60,UFC Fight Night: Pavlovich vs. Blaydes,2023-04-22,"Las Vegas, Nevada, USA"
eca043d01a38e926,UFC Fight Night: Holloway vs. Allen,2023-04-15,"Kansas City, Missouri, USA"
6d03f82253c41f43,UFC 287: Pereira vs. Adesanya 2,2023-04-08,"Miami, Florida, USA"
0521a3ca9aa551cb,UFC Fight Night: Vera vs. Sandhagen,2023-03-25,"San Antonio, Texas, USA"
a98789b101b4e96a,UFC 286: Edwards vs. Usman 3,2023-03-18,"London, England, United Kingdom"
2a2b7a2e9f61050e,UFC Fight Night: Yan vs. Dvalishvili,2023-03-11,"Las Vegas, Nevada, USA"
543d8bf65dd80d3c,UFC 285: Jones vs. Gane,2023-03-04,"Las Vegas, Nevada, USA"
3f49e46266bdf5dc,UFC Fight Night: Muniz vs. Allen,2023-02-25,"Las Vegas, Nevada, USA"
f1564b81a053fb3f,UFC Fight Night: Andrade vs. Blanchfield,2023-02-18,"Las Vegas, Nevada, USA"
cf06e74dc5568ddf,UFC 284: Makhachev vs. Volkanovski,2023-02-11,"Perth, Western Australia, Australia"
42222c28a40898c0,UFC Fight Night: Lewis vs. Spivac,2023-02-04,"Las Vegas, Nevada, USA"
1188e9625cddeeec,UFC 283: Teixeira vs. Hill,2023-01-21,"Rio de Janeiro, Rio de Janeiro, Brazil"
6173b27297088e75,UFC Fight Night: Strickland vs. Imavov,2023-01-14,"Las Vegas, Nevada, USA"
3aeef4c2fcdac514,UFC Fight Night: Cannonier vs. Strickland,2022-12-17,"Las Vegas, Nevada, USA"
5f58bf41f0c2cef5,UFC 282: Blachowicz vs. Ankalaev,2022-12-10,"Las Vegas, Nevada, USA"
56cd8f941522ea01,UFC Fight Night: Thompson vs. Holland,2022-12-03,"Orlando, Florida, USA"
1e2d5dee58e497e3,UFC Fight Night: Nzechukwu vs. Cutelaba,2022-11-19,"Las Vegas, Nevada, USA"
023eed71c42691ae,UFC 281: Adesanya vs. Pereira,2022-11-12,"New York City, New York, USA"
e67bc62c4bd39787,UFC Fight Night: Rodriguez vs. Lemos,2022-11-05,"Las Vegas, Nevada, USA"
360b5d3bb0d92257,UFC Fight Night: Kattar vs. Allen,2022-10-29,"Las Vegas, Nevada, USA"
ecfaf43d687216b3,UFC 280: Oliveira vs. Makhachev,2022-10-22,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
f27f8d5c23538fce,UFC Fight Night: Grasso vs. Araujo,2022-10-15,"Las Vegas, Nevada, USA"
f35b8e44a99b8cad,UFC Fight Night: Dern vs. Yan,2022-10-01,"Las Vegas, Nevada, USA"
4f0dcbcb497030f0,UFC Fight Night: Sandhagen vs. Song,2022-09-17,"Las Vegas, Nevada, USA"
f74b43f5b04d5d09,UFC 279: Diaz vs. Ferguson,2022-09-10,"Las Vegas, Nevada, USA"
72be0eae93dbe2e8,UFC Fight Night: Gane vs. Tuivasa,2022-09-03,"Paris, Ile-de-France, France"
7b7879ab0a65cca9,UFC 278: Usman vs. Edwards,2022-08-20,"Salt Lake City, Utah, USA"
82b5c61fc805117a,UFC Fight Night: Vera vs. Cruz,2022-08-13,"San Diego, California, USA"
43aab536dd6fba06,UFC Fight Night: Santos vs. Hill,2022-08-06,"Las Vegas, Nevada, USA"
e46c6a7b9e98024e,UFC 277: Pena vs. Nunes 2,2022-07-30,"Dallas, Texas, USA"
61cf941ae65c5a8e,UFC Fight Night: Blaydes vs. Aspinall,2022-07-23,"London, England, United Kingdom"
26e0f187b2c0923e,UFC Fight Night: Ortega vs. Rodriguez,2022-07-16,"Elmont, New York, USA"
af21cf0f452c1bf1,UFC Fight Night: Dos Anjos vs. Fiziev,2022-07-09,"Las Vegas, Nevada, USA"
c2de2117791cad96,UFC 276: Adesanya vs. Cannonier,2022-07-02,"Las Vegas, Nevada, USA"
931e0e4264469868,UFC Fight Night: Tsarukyan vs. Gamrot,2022-06-25,"Las Vegas, Nevada, USA"
16cbdafecffe8676,UFC Fight Night: Kattar vs. Emmett,2022-06-18,"Austin, Texas, USA"
761ea3cd89118aae,UFC 275: Teixeira vs. Prochazka,2022-06-11,"Kallang, Singapore"
bf9d021138fe01a8,UFC Fight Night: Volkov vs. Rozenstruik,2022-06-04,"Las Vegas, Nevada, USA"
152bb39469d4735f,UFC Fight Night: Holm vs. Vieira,2022-05-21,"Las Vegas, Nevada, USA"
2c8fd1c4acf8d5b1,UFC Fight Night: Blachowicz vs. Rakic,2022-05-14,"Las Vegas, Nevada, USA"
218c02562535dc0d,UFC 274: Oliveira vs. Gaethje,2022-05-07,"Phoenix, Arizona, USA"
f058788d076400cb,UFC Fight Night: Font vs. Vera,2022-04-30,"Las Vegas, Nevada, USA"
59e4e47127a234a1,UFC Fight Night: Lemos vs. Andrade,2022-04-23,"Las Vegas, Nevada, USA"
99fb782b9b660bb9,UFC Fight Night: Luque vs. Muhammad,2022-04-16,"Las Vegas, Nevada, USA"
db0e47278d917261,UFC 273: Volkanovski vs. The Korean Zombie,2022-04-09,"Jacksonville, Florida, USA"
e39837b7539d0b87,UFC Fight Night: Blaydes vs. Daukaus,2022-03-26,"Columbus, Ohio, USA"
ec89681b3f7d2804,UFC Fight Night: Volkov vs. Aspinall,2022-03-19,"London, England, United Kingdom"
f8cac146e6fcc9d8,UFC Fight Night: Santos vs. Ankalaev,2022-03-12,"Las Vegas, Nevada, USA"
61ef3686b0c6493a,UFC 272: Covington vs. Masvidal,2022-03-05,"Las Vegas, Nevada, USA"
4c71aa474dc35883,UFC Fight Night: Makhachev vs. Green,2022-02-26,"Las Vegas, Nevada, USA"
cea151ca4985d1ff,UFC Fight Night: Walker vs. Hill,2022-02-19,"Las Vegas, Nevada, USA"
cde48fb01df9f728,UFC 271: Adesanya vs. Whittaker 2,2022-02-12,"Houston, Texas, USA"
fd3a7d76761ef5ea,UFC Fight Night: Hermansson vs. Strickland,2022-02-05,"Las Vegas, Nevada, USA"
000dd394f55974a3,UFC 270: Ngannou vs. Gane,2022-01-22,"Anaheim, California, USA"
f333b48093a606e7,UFC Fight Night: Kattar vs. Chikadze,2022-01-15,"Las Vegas, Nevada, USA"
cca7bb18a784fb59,UFC Fight Night: Lewis vs. Daukaus,2021-12-18,"Las Vegas, Nevada, USA"
394ed5bc5b0843aa,UFC 269: Oliveira vs. Poirier,2021-12-11,"Las Vegas, Nevada, USA"
