Event_Id,Name,Date,Location
fb9a41eb14720a60,UFC Fight Night: Font vs. Aldo,2021-12-04,"Las Vegas, Nevada, USA"
022a7805b4b3be00,UFC Fight Night: Vieira vs. Tate,2021-11-20,"Las Vegas, Nevada, USA"
310bddc7eb16e1b5,UFC Fight Night: Holloway vs. Rodriguez,2021-11-13,"Las Vegas, Nevada, USA"
8ecde3b7326151b3,UFC 268: Usman vs. Covington 2,2021-11-06,"New York City, New York, USA"
a17a2db994ce02b0,UFC 267: Blachowicz vs. Teixeira,2021-10-30,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
f672870659218814,UFC Fight Night: Costa vs. Vettori,2021-10-23,"Las Vegas, Nevada, USA"
126142148f935605,UFC Fight Night: Ladd vs. Dumont,2021-10-16,"Las Vegas, Nevada, USA"
7b8507ae1f962917,UFC Fight Night: Dern vs. Rodriguez,2021-10-09,"Las Vegas, Nevada, USA"
5a7556af652a3d6e,UFC Fight Night: Santos vs. Walker,2021-10-02,"Las Vegas, Nevada, USA"
d915dedf1c13014d,UFC 266: Volkanovski vs. Ortega,2021-09-25,"Las Vegas, Nevada, USA"
d9f4f8aaa8056994,UFC Fight Night: Smith vs. Spann,2021-09-18,"Las Vegas, Nevada, USA"
595ab30565c49a10,UFC Fight Night: Brunson vs. Till,2021-09-04,"Las Vegas, Nevada, USA"
218592a0a751c244,UFC Fight Night: Barboza vs. Chikadze,2021-08-28,"Las Vegas, Nevada, USA"
f008299f2ad99cd3,UFC Fight Night: Cannonier vs. Gastelum,2021-08-21,"Las Vegas, Nevada, USA"
a212210063847cd4,UFC 265: Lewis vs. Gane,2021-08-07,"Houston, Texas, USA"
e99c792d62ffb4b1,UFC Fight Night: Hall vs. Strickland,2021-07-31,"Las Vegas, Nevada, USA"
070df990ce3c4f6b,UFC Fight Night: Sandhagen vs. Dillashaw,2021-07-24,"Las Vegas, Nevada, USA"
151f265c179250cc,UFC Fight Night: Makhachev vs. Moises,2021-07-17,"Las Vegas, Nevada, USA"
4635031556111ccf,UFC 264: Poirier vs. McGregor 3,2021-07-10,"Las Vegas, Nevada, USA"
f01672ec641e19e8,UFC Fight Night: Gane vs. Volkov,2021-06-26,"Las Vegas, Nevada, USA"
eb5f83467fdacd1f,UFC Fight Night: Jung vs. Ige,2021-06-19,"Las Vegas, Nevada, USA"
fbe6beb50e13679f,UFC 263: Adesanya vs. Vettori 2,2021-06-12,"Glendale, Arizona, USA"
a0e0c99aec505f56,UFC Fight Night: Rozenstruik vs. Sakai,2021-06-05,"Las Vegas, Nevada, USA"
a9b3f1cb517e0fd7,UFC Fight Night: Font vs. Garbrandt,2021-05-22,"Las Vegas, Nevada, USA"
b21be8b390ab530d,UFC 262: Oliveira vs. Chandler,2021-05-15,"Houston, Texas, USA"
e3b931bbcd4893be,UFC Fight Night: Rodriguez vs. Waterson,2021-05-08,"Las Vegas, Nevada, USA"
b57dd684a8aa1ff4,UFC Fight Night: Reyes vs. Prochazka,2021-05-01,"Las Vegas, Nevada, USA"
e659bab65dfd1c8f,UFC 261: Usman vs. Masvidal 2,2021-04-24,"Jacksonville, Florida, USA"
ca6fd09bf0c0474e,UFC Fight Night: Whittaker vs. Gastelum,2021-04-17,"Las Vegas, Nevada, USA"
72b6b40a373818e1,UFC Fight Night: Vettori vs. Holland,2021-04-10,"Las Vegas, Nevada, USA"
b208b53804bfeeb8,UFC 260: Miocic vs. Ngannou,2021-03-27,"Las Vegas, Nevada, USA"
5136883bb5f448bd,UFC Fight Night: Brunson vs. Holland,2021-03-20,"Las Vegas, Nevada, USA"
e8753d6d6e5d15e3,UFC Fight Night: Edwards vs. Muhammad,2021-03-13,"Las Vegas, Nevada, USA"
1b062b5de63ec53c,UFC 259: Blachowicz vs. Adesanya,2021-03-06,"Las Vegas, Nevada, USA"
248522f40b3c5b46,UFC Fight Night: Rozenstruik vs. Gane,2021-02-27,"Las Vegas, Nevada, USA"
5d39f4eb6c448ea2,UFC Fight Night: Blaydes vs. Lewis,2021-02-20,"Las Vegas, Nevada, USA"
be0eb24bb9949193,UFC 258: Usman vs. Burns,2021-02-13,"Las Vegas, Nevada, USA"
9ea18c6a9da06bbc,UFC Fight Night: Overeem vs. Volkov,2021-02-06,"Las Vegas, Nevada, USA"
2ff2b5eb62b9dcdb,UFC 257: Poirier vs. McGregor,2021-01-23,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
ec22488d6ab83b3e,UFC Fight Night: Chiesa vs. Magny,2021-01-20,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
6bd84644d0f0baf3,UFC Fight Night: Holloway vs. Kattar,2021-01-16,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
114a0bb1eca6ba26,UFC Fight Night: Thompson vs. Neal,2020-12-19,"Las Vegas, Nevada, USA"
576cd0fa17879e72,UFC 256: Figueiredo vs. Moreno,2020-12-12,"Las Vegas, Nevada, USA"
a82cba8392e74aba,UFC Fight Night: Hermansson vs. Vettori,2020-12-05,"Las Vegas, Nevada, USA"
bf99ec718cbcbc04,UFC Fight Night: Smith vs. Clark,2020-11-28,"Las Vegas, Nevada, USA"
f457e128410c28a8,UFC 255: Figueiredo vs. Perez,2020-11-21,"Las Vegas, Nevada, USA"
18f4fd00b2b28270,UFC Fight Night: Felder vs. Dos Anjos,2020-11-14,"Las Vegas, Nevada, USA"
f7c4b33984826483,UFC Fight Night: Santos vs. Teixeira,2020-11-07,"Las Vegas, Nevada, USA"
5820008def132a5a,UFC Fight Night: Hall vs. Silva,2020-10-31,"Las Vegas, Nevada, USA"
bf110171c6c2e74c,UFC 254: Khabib vs. Gaethje,2020-10-24,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
0608b0ee9a1ebfcd,UFC Fight Night: Ortega vs. The Korean Zombie,2020-10-17,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
8fe679827b6e04cc,UFC Fight Night: Moraes vs. Sandhagen,2020-10-10,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
8433565316a55d2f,UFC Fight Night: Holm vs. Aldana,2020-10-03,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
6e9654f0d8e1b19b,UFC 253: Adesanya vs. Costa,2020-09-26,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
9eec7614bc120a7c,UFC Fight Night: Covington vs. Woodley,2020-09-19,"Las Vegas, Nevada, USA"
cee3df1af138747b,UFC Fight Night: Waterson vs. Hill,2020-09-12,"Las Vegas, Nevada, USA"
37402da67a1d0b0a,UFC Fight Night: Overeem vs. Sakai,2020-09-05,"Las Vegas, Nevada, USA"
e0e7b95f4304db13,UFC Fight Night: Smith vs. Rakic,2020-08-29,"Las Vegas, Nevada, USA"
7edcc7060a86fa31,UFC Fight Night: Munhoz vs. Edgar,2020-08-22,"Las Vegas, Nevada, USA"
42c8cf74bccc5e91,UFC 252: Miocic vs. Cormier 3,2020-08-15,"Las Vegas, Nevada, USA"
9ff41ed02915b59c,UFC Fight Night: Lewis vs. Oleinik,2020-08-08,"Las Vegas, Nevada, USA"
b0741aeb3b97ebfa,UFC Fight Night: Brunson vs. Shahbazyan,2020-08-01,"Las Vegas, Nevada, USA"
1961c80ff4150cc4,UFC Fight Night: Whittaker vs. Till,2020-07-25,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
75ce11fb7a77aa57,UFC Fight Night: Figueiredo vs. Benavidez 2,2020-07-18,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
a19d02c2bc41cce1,UFC Fight Night: Kattar vs. Ige,2020-07-15,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
1a062844f9872aa8,UFC 251: Usman vs. Masvidal,2020-07-11,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
1e26575f3bb97bc9,UFC Fight Night: Poirier vs. Hooker,2020-06-27,"Las Vegas, Nevada, USA"
a9077e674260cca7,UFC Fight Night: Blaydes vs. Volkov,2020-06-20,"Las Vegas, Nevada, USA"
dc09e35c2d889c2b,UFC Fight Night: Eye vs. Calvillo,2020-06-13,"Las Vegas, Nevada, USA"
4df4541a114daa44,UFC 250: Nunes vs. Spencer,2020-06-06,"Las Vegas, Nevada, USA"
3df921e601920778,UFC Fight Night: Woodley vs. Burns,2020-05-30,"Las Vegas, Nevada, USA"
d537667b5587bfc8,UFC Fight Night: Overeem vs. Harris,2020-05-16,"Jacksonville, Florida, USA"
544558c593e20541,UFC Fight Night: Smith vs. Teixeira,2020-05-13,"Jacksonville, Florida, USA"
de85a355ae788109,UFC 249: Ferguson vs. Gaethje,2020-05-09,"Jacksonville, Florida, USA"
10298f38e608c35f,UFC Fight Night: Lee vs. Oliveira,2020-03-14,"Brasilia, Distrito Federal, Brazil"
21314cdd704ee2e9,UFC 248: Adesanya vs. Romero,2020-03-07,"Las Vegas, Nevada, USA"
a78432f15ab0ea40,UFC Fight Night: Benavidez vs. Figueiredo,2020-02-29,"Norfolk, Virginia, USA"
e17fd2971b71b4b6,UFC Fight Night: Felder vs. Hooker,2020-02-22,"Auckland, New Zealand"
f35713fb39fb9b17,UFC Fight Night: Anderson vs. Blachowicz,2020-02-15,"Rio Rancho, New Mexico, USA"
9396f7b86a155c72,UFC 247: Jones vs. Reyes,2020-02-08,"Houston, Texas, USA"
ee1673dff8a1f2f4,UFC Fight Night: Blaydes vs. Dos Santos,2020-01-25,"Raleigh, North Carolina, USA"
a45ea9d901033b2f,UFC 246: McGregor vs. Cowboy,2020-01-18,"Las Vegas, Nevada, USA"
334cd17285231c5b,UFC Fight Night: Edgar vs. The Korean Zombie,2019-12-21,"Busan, South Korea"
374d11e7bf775e47,UFC 245: Usman vs. Covington,2019-12-14,"Las Vegas, Nevada, USA"
5d685632ee5a4d9a,UFC Fight Night: Overeem vs. Rozenstruik,2019-12-07,"Washington, DC, USA"
0374b6219e26d26e,UFC Fight Night: Blachowicz vs. Jacare,2019-11-16,"Sao Paulo, Sao Paulo, Brazil"
3fc598e722167faf,UFC Fight Night: Zabit vs. Kattar,2019-11-09,"Moscow, Moscow, Russia"
02f9a1b3045a8b72,UFC 244: Masvidal vs. Diaz,2019-11-02,"New York City, New York, USA"
8891abbabc55c0dc,UFC Fight Night: Maia vs. Askren,2019-10-26,"Kallang, Singapore"
eb36c0fca4457706,UFC Fight Night: Reyes vs. Weidman,2019-10-18,"Boston, Massachusetts, USA"
771cca4be667fd87,UFC Fight Night: Joanna vs. Waterson,2019-10-12,"Tampa, Florida, USA"
1f3c42664d3891cb,UFC 243: Whittaker vs. Adesanya,2019-10-05,"Melbourne, Victoria, Australia"
220e25ab767d9efb,UFC Fight Night: Hermansson vs. Cannonier,2019-09-28,"Copenhagen, Denmark"
b6a1a62b7fdb776e,UFC Fight Night: Rodriguez vs. Stephens,2019-09-21,"Mexico City, Distrito Federal, Mexico"
90d67c6a22e09678,UFC Fight Night: Cowboy vs. Gaethje,2019-09-14,"Vancouver, British Columbia, Canada"
229ad70032547388,UFC 242: Khabib vs. Poirier,2019-09-07,"Abu Dhabi, Abu Dhabi, United Arab Emirates"
cbbc3c035bc72ba7,UFC Fight Night: Andrade vs. Zhang,2019-08-31,"Shenzhen, Guangdong, China"
4d5e65903055db8e,UFC 241: Cormier vs. Miocic 2,2019-08-17,"Anaheim, California, USA"
b0f3d784a5452d5e,UFC Fight Night: Shevchenko vs. Carmouche 2,2019-08-10,"Montevideo, Uruguay"
2520965a772e0fef,UFC Fight Night: Covington vs. Lawler,2019-08-03,"Newark, New Jersey, USA"
03f02600f63aed68,UFC 240: Holloway vs. Edgar,2019-07-27,"Edmonton, Alberta, Canada"
78e79d5f0f423e59,UFC Fight Night: Dos Anjos vs. Edwards,2019-07-20,"San Antonio, Texas, USA"
40067fecabaead44,UFC Fight Night: De Randamie vs. Ladd,2019-07-13,"Sacramento, California, USA"
689d2e72eefb7310,UFC 239: Jones vs. Santos,2019-07-06,"Las Vegas, Nevada, USA"
40c32dc029d9588e,UFC Fight Night: Ngannou vs. Dos Santos,2019-06-29,"Minneapolis, Minnesota, USA"
1ff7b10e625e7b75,UFC Fight Night: Moicano vs. The Korean Zombie,2019-06-22,"Greenville, South Carolina, USA"
a7529a0256a6864c,UFC 238: Cejudo vs. Moraes,2019-06-08,"Chicago, Illinois, USA"
b532dd7a4a95f3f9,UFC Fight Night: Gustafsson vs. Smith,2019-06-01,"Stockholm, Sweden"
882c9012ea123868,UFC Fight Night: Dos Anjos vs. Lee,2019-05-18,"Rochester, New York, USA"
c85b20c8d7d4a8b8,UFC 237: Namajunas vs. Andrade,2019-05-11,"Rio de Janeiro, Rio de Janeiro, Brazil"
bb3f4ed8f7bca2c0,UFC Fight Night: Iaquinta vs. Cowboy,2019-05-04,"Ottawa, Ontario, Canada"
1733a1857ac12ad9,UFC Fight Night: Jacare vs. Hermansson,2019-04-27,"Sunrise, Florida, USA"
5f2906f9645e6e04,UFC Fight Night: Overeem vs. Oleinik,2019-04-20,"Saint Petersburg, Saint Petersburg, Russia"
de78d21db6625a8a,UFC 236: Holloway vs. Poirier 2,2019-04-13,"Atlanta, Georgia, USA"
4c5ca4d307be040b,UFC Fight Night: Barboza vs. Gaethje,2019-03-30,"Philadelphia, Pennsylvania, USA"
681e44a71ec4c9c0,UFC Fight Night: Thompson vs. Pettis,2019-03-23,"Nashville, Tennessee, USA"
f52ec5b473dd225c,UFC Fight Night: Till vs. Masvidal,2019-03-16,"London, England, United Kingdom"
18e65c9fe9f6ae59,UFC Fight Night: Lewis vs. Dos Santos,2019-03-09,"Wichita, Kansas, USA"
8e71f0847bb195ab,UFC 235: Jones vs. Smith,2019-03-02,"Las Vegas, Nevada, USA"
f8cd7a2423094c81,UFC Fight Night: Blachowicz vs. Santos,2019-02-23,"Prague, Czech Republic"
bfc91d3d5c658e8d,UFC Fight Night: Ngannou vs. Velasquez,2019-02-17,"Phoenix, Arizona, USA"
7a63e9b6826cb751,UFC 234: Adesanya vs. Silva,2019-02-09,"Melbourne, Victoria, Australia"
0f23d2777a459ec6,UFC Fight Night: Assuncao vs. Moraes 2,2019-02-02,"Fortaleza, Ceara, Brazil"
1fb7a28ad5eaa248,UFC Fight Night: Cejudo vs. Dillashaw,2019-01-19,"Brooklyn, New York, USA"
c58e84ef127133c2,UFC 232: Jones vs. Gustafsson 2,2018-12-29,"Los Angeles, California, USA"
2ccaffc828267176,UFC Fight Night: Lee vs. Iaquinta,2018-12-15,"Milwaukee, Wisconsin, USA"
db63ba8a502f22ed,UFC 231: Holloway vs. Ortega,2018-12-08,"Toronto, Ontario, Canada"
4f05ee2b521ea84e,UFC Fight Night: Dos Santos vs. Tuivasa,2018-12-01,"Adelaide, South Australia, Australia"
4587ae85e964b018,The Ultimate Fighter: Heavy Hitters Finale,2018-11-30,"Las Vegas, Nevada, USA"
e63887703d29b41f,UFC Fight Night: Blaydes vs. Ngannou 2,2018-11-24,"Beijing, China"
90d807b4bf9d2707,UFC Fight Night: Magny vs. Ponzinibbio,2018-11-17,"Buenos Aires, Buenos Aires, Argentina"
dd330c699b5501e4,UFC Fight Night: Korean Zombie vs. Rodriguez,2018-11-10,"Denver, Colorado, USA"
e3b6c15e92211ce9,UFC 230: Cormier vs. Lewis,2018-11-03,"New York City, New York, USA"
0a2531aa84560e50,UFC Fight Night: Oezdemir vs. Smith,2018-10-27,"Moncton, New Brunswick, Canada"
3681f5fe54427ef5,UFC 229: Khabib vs. McGregor,2018-10-06,"Las Vegas, Nevada, USA"
f97c6bbde8ca8867,UFC Fight Night: Marreta vs. Anders,2018-09-22,"Sao Paulo, Sao Paulo, Brazil"
6173f7aec2c9bf85,UFC Fight Night: Hunt vs. Oleinik,2018-09-15,"Moscow, Moscow, Russia"
50f3ba46cd61b80c,UFC 228: Woodley vs. Till,2018-09-08,"Dallas, Texas, USA"
ff60932ab5094e2e,UFC Fight Night: Gaethje vs. Vick,2018-08-25,"Lincoln, Nebraska, USA"
dbe3ebb66ca15a6f,UFC 227: Dillashaw vs. Garbrandt 2,2018-08-04,"Los Angeles, California, USA"
c3b37fdb2085521e,UFC Fight Night: Alvarez vs. Poirier 2,2018-07-28,"Calgary, Alberta, Canada"
449ba63a385ad239,UFC Fight Night: Shogun vs. Smith,2018-07-22,"Hamburg, Hamburg, Germany"
26aeb74b9a636334,UFC Fight Night: Dos Santos vs. Ivanov,2018-07-14,"Boise, Idaho, USA"
b490643a893c1739,UFC 226: Miocic vs. Cormier,2018-07-07,"Las Vegas, Nevada, USA"
0eba870cc8957ce1,The Ultimate Fighter: Undefeated Finale,2018-07-06,"Las Vegas, Nevada, USA"
dfb21f95d9e10f44,UFC Fight Night: Cowboy vs. Edwards,2018-06-23,"Kallang, Singapore"
f62c5aa90fe7fa81,UFC 225: Whittaker vs. Romero 2,2018-06-09,"Chicago, Illinois, USA"
bdebb315b048b0fb,UFC Fight Night: Rivera vs. Moraes,2018-06-01,"Utica, New York, USA"
37a1ba1c3e61aafd,UFC Fight Night: Thompson vs. Till,2018-05-27,"Liverpool, England, United Kingdom"
cbc54a5c011c6f7c,UFC Fight Night: Maia vs. Usman,2018-05-19,"Santiago, Chile"
674d73f021f4a362,UFC 224: Nunes vs. Pennington,2018-05-12,"Rio de Janeiro, Rio de Janeiro, Brazil"
3c4a0ce744b9670e,UFC Fight Night: Barboza vs. Lee,2018-04-21,"Atlantic City, New Jersey, USA"
775c39fa0e1800a4,UFC Fight Night: Poirier vs. Gaethje,2018-04-14,"Glendale, Arizona, USA"
d38955dfe3293d3c,UFC 223: Khabib vs. Iaquinta,2018-04-07,"Brooklyn, New York, USA"
c346aac2aeccbc82,UFC Fight Night: Werdum vs. Volkov,2018-03-17,"London, England, United Kingdom"
988213fc8535abf5,UFC 222: Cyborg vs. Kunitskaya,2018-03-03,"Las Vegas, Nevada, USA"
5dcb3d2500a58dce,UFC Fight Night: Emmett vs. Stephens,2018-02-24,"Orlando, Florida, USA"
26c2738919ebd6ef,UFC Fight Night: Cerrone vs. Medeiros,2018-02-18,"Austin, Texas, USA"
c4b48b13b7afa641,UFC 221: Romero vs. Rockhold,2018-02-10,"Perth, Western Australia, Australia"
d63d0e92a22ab7b5,UFC Fight Night: Machida vs. Anders,2018-02-03,"Belem, Para, Brazil"
dbf7b17ca7a952b2,UFC Fight Night: Jacare vs. Brunson 2,2018-01-27,"Charlotte, North Carolina, USA"
d75967825c8aff3e,UFC 220: Miocic vs. Ngannou,2018-01-20,"Boston, Massachusetts, USA"
c8f881492414947c,UFC Fight Night: Stephens vs. Choi,2018-01-14,"St. Louis, Missouri, USA"
4019eb205f1c4976,UFC 219: Cyborg vs. Holm,2017-12-30,"Las Vegas, Nevada, USA"
4818293f3dfd3392,UFC Fight Night: Lawler vs. Dos Anjos,2017-12-16,"Winnipeg, Manitoba, Canada"
172616dbc2be2f1f,UFC Fight Night: Swanson vs. Ortega,2017-12-09,"Fresno, California, USA"
fbcda852e96fa84b,UFC 218: Holloway vs. Aldo 2,2017-12-02,"Detroit, Michigan, USA"
d96abf676e5b346f,The Ultimate Fighter: A New World Champion Finale,2017-12-01,"Las Vegas, Nevada, USA"
125537ec520cfe44,UFC Fight Night: Bisping vs. Gastelum,2017-11-25,"Shanghai, Hebei, China"
5af4091edafef33d,UFC Fight Night: Werdum vs. Tybura,2017-11-18,"Sydney, New South Wales, Australia"
36bf814e5b86c81a,UFC Fight Night: Poirier vs. Pettis,2017-11-11,"Norfolk, Virginia, USA"
80a15ac654896a2d,UFC 217: Bisping vs. St-Pierre,2017-11-04,"New York City, New York, USA"
1a28dbe8e5fb6a3b,UFC Fight Night: Brunson vs. Machida,2017-10-28,"Sao Paulo, Sao Paulo, Brazil"
614e91da80c95a74,UFC Fight Night: Cerrone vs. Till,2017-10-21,"Gdansk, Poland"
63edf7e0ae71b5fa,UFC 216: Ferguson vs. Lee,2017-10-07,"Las Vegas, Nevada, USA"
5b2369e0e7dcca5c,UFC Fight Night: Saint Preux vs. Okami,2017-09-22,"Saitama, Saitama, Japan"
c991634f11fe04b9,UFC Fight Night: Rockhold vs. Branch,2017-09-16,"Pittsburgh, Pennsylvania, USA"
52d70cd251adde06,UFC 215: Nunes vs Shevchenko 2,2017-09-09,"Edmonton, Alberta, Canada"
742099a7dd221075,UFC Fight Night: Volkov vs. Struve,2017-09-02,"Rotterdam, Zuid-Holland, Netherlands"
3821c65e83211285,UFC Fight Night: Pettis vs. Moreno,2017-08-05,"Mexico City, Distrito Federal, Mexico"
f2d2c7e9aaf5a464,UFC 214: Cormier vs. Jones 2,2017-07-29,"Anaheim, California, USA"
57af80fa07ff8080,UFC Fight Night: Weidman vs. Gastelum,2017-07-22,"Uniondale, New York, USA"
d1a093c0833aa824,UFC Fight Night: Nelson vs. Ponzinibbio,2017-07-16,"Glasgow, Scotland, United Kingdom"
5773865dced33e68,UFC 213: Romero vs. Whittaker,2017-07-08,"Las Vegas, Nevada, USA"
68062f1f389582d1,The Ultimate Fighter: Redemption Finale,2017-07-07,"Las Vegas, Nevada, USA"
ae95c44b330e4c9d,UFC Fight Night: Chiesa vs. Lee,2017-06-25,"Oklahoma City, Oklahoma, USA"
c94548ce2c6b4b40,UFC Fight Night: Holm vs. Correia,2017-06-17,"Kallang, Singapore"
68f9416fc6d29965,UFC Fight Night: Lewis vs. Hunt,2017-06-10,"Auckland, New Zealand"
