Event_Id,Name,Date,Location
e38ae42c52eaf0d3,UFC 212: Aldo vs. Holloway,2017-06-03,"Rio de Janeiro, Rio de Janeiro, Brazil"
58b5add17bf5b6dd,UFC Fight Night: Gustafsson vs. Teixeira,2017-05-28,"Stockholm, Sweden"
5a3f25ed32458264,UFC 211: Miocic vs. Dos Santos,2017-05-13,"Dallas, Texas, USA"
91eac1b5ed8ed013,UFC Fight Night: Swanson vs. Lobov,2017-04-22,"Nashville, Tennessee, USA"
2951d0daf4302067,UFC on FOX: Johnson vs. Reis,2017-04-15,"Kansas City, Missouri, USA"
86354d4a0a18f6d8,UFC 210: Cormier vs. Johnson 2,2017-04-08,"Buffalo, New York, USA"
e75016a2732172dc,UFC Fight Night: Manuwa vs. Anderson,2017-03-18,"London, England, United Kingdom"
315e51f0d7e712ea,UFC Fight Night: Belfort vs. Gastelum,2017-03-11,"Fortaleza, Ceara, Brazil"
9a7468acb12e80f0,UFC 209: Woodley vs. Thompson 2,2017-03-04,"Las Vegas, Nevada, USA"
32c4f6318efe0bce,UFC Fight Night: Lewis vs. Browne,2017-02-19,"Halifax, Nova Scotia, Canada"
442d5ba2e104a292,UFC 208: Holm vs. De Randamie,2017-02-11,"Brooklyn, New York, USA"
b914a57851397c99,UFC Fight Night: Bermudez vs. The Korean Zombie,2017-02-04,"Houston, Texas, USA"
3403d7278a92c584,UFC on FOX: Shevchenko vs. Pena,2017-01-28,"Denver, Colorado, USA"
c471e6163a1b2e6f,UFC Fight Night: Rodriguez vs. Penn,2017-01-15,"Phoenix, Arizona, USA"
41f81a5a2e432e41,UFC 207: Nunes vs. Rousey,2016-12-30,"Las Vegas, Nevada, USA"
f73776229934822b,UFC on FOX: VanZant vs. Waterson,2016-12-17,"Sacramento, California, USA"
0b6bde01a00f2c46,UFC 206: Holloway vs. Pettis,2016-12-10,"Toronto, Ontario, Canada"
c166c7a727684256,UFC Fight Night: Lewis vs. Abdurakhimov,2016-12-09,"Albany, New York, USA"
95a404bd1f8d7f7e,The Ultimate Fighter: Tournament of Champions Finale,2016-12-03,"Las Vegas, Nevada, USA"
980b77dc64375298,UFC Fight Night: Whittaker vs. Brunson,2016-11-26,"Melbourne, Victoria, Australia"
8f274ad14854cdce,UFC Fight Night: Bader vs. Nogueira,2016-11-19,"Sao Paulo, Sao Paulo, Brazil"
738c34348d7d691f,UFC Fight Night: Mousasi vs. Hall 2,2016-11-19,"Belfast, Northern Ireland, United Kingdom"
cfbe63f311e37aea,UFC 205: Alvarez vs McGregor,2016-11-12,"New York City, New York, USA"
1b6b61caff65db7d,UFC Fight Night: Dos Anjos vs. Ferguson,2016-11-05,"Mexico City, Distrito Federal, Mexico"
095675d0d3d6de52,UFC 204: Bisping vs. Henderson,2016-10-08,"Manchester, England, United Kingdom"
28b8b8bc3bedab11,UFC Fight Night: Lineker vs. Dodson,2016-10-01,"Portland, Oregon, USA"
23b33a651e26a009,UFC Fight Night: Cyborg vs. Lansberg,2016-09-24,"Brasilia, Distrito Federal, Brazil"
669496906879932f,UFC Fight Night: Poirier vs. Johnson,2016-09-17,"Hidalgo, Texas, USA"
7986f6d1ed3f3dfa,UFC 203: Miocic vs. Overeem,2016-09-10,"Cleveland, Ohio, USA"
0a421dcff241f5d7,UFC Fight Night: Arlovski vs. Barnett,2016-09-03,"Hamburg, Hamburg, Germany"
349bfdfb4bd5f794,UFC on FOX: Maia vs. Condit,2016-08-27,"Vancouver, British Columbia, Canada"
515d3553b10448c9,UFC 202: Diaz vs. McGregor 2,2016-08-20,"Las Vegas, Nevada, USA"
efbdcc45f8501aaa,UFC Fight Night: Rodriguez vs. Caceres,2016-08-06,"Salt Lake City, Utah, USA"
42a7f1a1ad87bde3,UFC 201: Lawler vs. Woodley,2016-07-30,"Atlanta, Georgia, USA"
b43ab1f67b7021ba,UFC on FOX: Holm vs. Shevchenko,2016-07-23,"Chicago, Illinois, USA"
0a3b88b70bf9a14b,UFC Fight Night: McDonald vs. Lineker,2016-07-13,"Sioux Falls, South Dakota, USA"
b1f3fad353e47ccd,UFC 200: Tate vs Nunes,2016-07-09,"Las Vegas, Nevada, USA"
2f76ab074d774e74,The Ultimate Fighter: Team Joanna vs. Team Cláudia Finale,2016-07-08,"Las Vegas, Nevada, USA"
3b6c2bab7aa38b5d,UFC Fight Night: Dos Anjos vs. Alvarez,2016-07-07,"Las Vegas, Nevada, USA"
8c043ce75fbded00,UFC Fight Night: MacDonald vs Thompson,2016-06-18,"Ottawa, Ontario, Canada"
320b54cb826ac680,UFC 199: Rockhold vs. Bisping 2,2016-06-04,"Los Angeles, California, USA"
d8091e7e1600a157,UFC Fight Night: Almeida vs Garbrandt,2016-05-29,"Las Vegas, Nevada, USA"
214ef10364505bad,UFC 198: Werdum vs Miocic,2016-05-14,"Curitiba, Parana, Brazil"
7575ccb1a8c0c7b4,UFC Fight Night: Overeem vs Arlovski,2016-05-08,"Rotterdam, Zuid-Holland, Netherlands"
b1df64a0785034ae,UFC 197: Jones vs Saint Preux,2016-04-23,"Las Vegas, Nevada, USA"
f9c6ae7634e27824,UFC on FOX: Teixeira vs Evans,2016-04-16,"Tampa, Florida, USA"
9aba097fb80de43e,UFC Fight Night: Rothwell vs Dos Santos,2016-04-10,"Zagreb, Croatia"
0d93b90aec114279,UFC Fight Night: Hunt vs Mir,2016-03-19,"Brisbane, Queensland, Australia"
32c80c7cca95445f,UFC 196: McGregor vs Diaz,2016-03-05,"Las Vegas, Nevada, USA"
39db7a8417fddd24,UFC Fight Night: Silva vs Bisping,2016-02-27,"London, England, United Kingdom"
1cfbb6934195edcb,UFC Fight Night: Cowboy vs Cowboy,2016-02-21,"Pittsburgh, Pennsylvania, USA"
e97b66711a0f3eb2,UFC Fight Night: Hendricks vs Thompson,2016-02-06,"Las Vegas, Nevada, USA"
1639ffcf9c5ff7dd,UFC on FOX: Johnson vs. Bader,2016-01-30,"Newark, New Jersey, USA"
4b6e0baa3c4f5798,UFC Fight Night: Dillashaw vs Cruz,2016-01-17,"Boston, Massachusetts, USA"
8ca085d47d727774,UFC 195: Lawler vs Condit,2016-01-02,"Las Vegas, Nevada, USA"
0cfcd5ce879335ea,UFC on FOX: Dos Anjos vs. Cowboy 2,2015-12-19,"Orlando, Florida, USA"
98e055ae60182350,UFC 194: Aldo vs McGregor,2015-12-12,"Las Vegas, Nevada, USA"
2cf3470e38450b2b,The Ultimate Fighter: Team McGregor vs. Team Faber Finale,2015-12-11,"Las Vegas, Nevada, USA"
e61397e8f0e93b8f,UFC Fight Night: Namajunas vs. VanZant,2015-12-10,"Las Vegas, Nevada, USA"
235e78d41dacb6ee,UFC Fight Night: Henderson vs Masvidal,2015-11-28,"Seoul, South Korea"
7489cb90de073f02,UFC Fight Night: Magny vs Gastelum,2015-11-21,"Monterrey, Nuevo Leon, Mexico"
211d111f6771b879,UFC 193: Rousey vs Holm,2015-11-14,"Melbourne, Victoria, Australia"
3765b00916efb5bf,UFC Fight Night: Belfort vs Henderson 3,2015-11-07,"Sao Paulo, Sao Paulo, Brazil"
7a4bcb10191d65b1,UFC Fight Night: Holohan vs Smolka,2015-10-24,"Dublin, Leinster, Ireland"
8223cd7ded104787,UFC 192: Cormier vs Gustafsson,2015-10-03,"Houston, Texas, USA"
ff245b19ab104e24,UFC Fight Night: Barnett vs Nelson,2015-09-26,"Saitama, Japan"
a1c9bbd9f08a82e3,UFC 191: Johnson vs Dodson 2,2015-09-05,"Las Vegas, Nevada, USA"
2a42b07756549e84,UFC Fight Night: Holloway vs Oliveira,2015-08-23,"Saskatoon, Saskatchewan, Canada"
4ea635021d5dfd2e,UFC Fight Night: Teixeira vs Saint Preux,2015-08-08,"Nashville, Tennessee, USA"
51973ae686377c90,UFC 190: Rousey vs Correia,2015-08-01,"Rio de Janeiro, Rio de Janeiro, Brazil"
4aa2e3bc16164772,UFC on FOX: Dillashaw vs. Barao II,2015-07-25,"Chicago, Illinois, USA"
5c3db0dbc35aab0b,UFC Fight Night: Bisping vs Leites,2015-07-18,"Glasgow, Scotland, United Kingdom"
bd4981190a0c88e4,UFC Fight Night: Mir vs Duffee,2015-07-15,"San Diego, California, USA"
3e8f2c3a06bd4601,The Ultimate Fighter: American Top Team vs. Blackzilians Finale,2015-07-12,"Las Vegas, Nevada, USA"
89784a03ff65729c,UFC 189: Mendes vs McGregor,2015-07-11,"Las Vegas, Nevada, USA"
6d5fcca821cfba77,UFC Fight Night: Machida vs Romero,2015-06-27,"Hollywood, Florida, USA"
629d661bf55775dd,UFC Fight Night: Jedrzejczyk vs Penne,2015-06-20,"Berlin, Berlin, Germany"
2448df961e7f82d9,UFC 188: Velasquez vs Werdum,2015-06-13,"Mexico City, Distrito Federal, Mexico"
f93681e6b17b6747,UFC Fight Night: Boetsch vs Henderson,2015-06-06,"New Orleans, Louisiana, USA"
9aec62f318e8c6ee,UFC Fight Night: Condit vs Alves,2015-05-30,"Goiania, Goias, Brazil"
7f68968acfae769c,UFC 187: Johnson vs Cormier,2015-05-23,"Las Vegas, Nevada, USA"
98189384fd418603,UFC Fight Night: Edgar vs Faber,2015-05-16,"Manila, Philippines"
f2da60d0ee1a632b,UFC Fight Night: Miocic vs Hunt,2015-05-09,"Adelaide, South Australia, Australia"
a883599c87d4bb1c,UFC 186: Johnson vs Horiguchi,2015-04-25,"Montreal, Quebec, Canada"
45594b555d1fbba5,UFC on FOX: Machida vs Rockhold,2015-04-18,"Newark, New Jersey, USA"
ed8521ed291b2310,UFC Fight Night: Gonzaga vs Cro Cop 2,2015-04-11,"Krakow, Poland"
e1cb60093a3b2b65,UFC Fight Night: Mendes vs Lamas,2015-04-04,"Fairfax, Virginia, USA"
b0de440c6eb3d5b5,UFC Fight Night: Maia vs LaFlare,2015-03-21,"Rio de Janeiro, Brazil"
79645c72572bdc61,UFC 185: Pettis vs Dos Anjos,2015-03-14,"Dallas, Texas, USA"
ad1f6481b7172fe1,UFC 184: Rousey vs Zingano,2015-02-28,"Los Angeles, California, USA"
67269b210311f78f,UFC Fight Night: Bigfoot vs Mir,2015-02-22,"Porto Alegre, Rio Grande do Sul, Brazil"
106d522ee3d3fcad,UFC Fight Night: Henderson vs Thatch,2015-02-14,"Broomfield, Colorado, USA"
4474cfcc8c149fb4,UFC 183: Silva vs Diaz,2015-01-31,"Las Vegas, Nevada, USA"
7f489d44c704f8fd,UFC on FOX: Gustafsson vs Johnson,2015-01-24,"Stockholm, Sweden"
4cf98987b89d32eb,UFC Fight Night: McGregor vs Siver,2015-01-18,"Boston, Massachusetts, USA"
0e6edb840fab68dc,UFC 182: Jones vs Cormier,2015-01-03,"Las Vegas, Nevada, USA"
9d62df9d593da91c,UFC Fight Night: Machida vs Dollaway,2014-12-20,"Barueri, Sao Paulo, Brazil"
d27a0c452941cfe4,UFC on FOX: Dos Santos vs Miocic,2014-12-13,"Phoenix, Arizona, USA"
340aa4de858b1903,The Ultimate Fighter: A Champion Will Be Crowned Finale,2014-12-12,"Las Vegas, Nevada, USA"
93e40416c872c9c8,UFC 181: Hendricks vs Lawler II,2014-12-06,"Las Vegas, Nevada, USA"
07d5f76aba833281,UFC Fight Night: Edgar vs Swanson,2014-11-22,"Austin, Texas, USA"
cbd5c423a25b0d7f,UFC 180: Werdum vs Hunt,2014-11-15,"Mexico City, Distrito Federal, Mexico"
a8ddf782e6211724,UFC Fight Night 56: Shogun vs Saint Preux,2014-11-08,"Uberlandia, Minas Gerais, Brazil"
c189525bec52b0a9,UFC Fight Night: Rockhold vs Bisping,2014-11-07,"Sydney, New South Wales, Australia"
1a63252dc2a1514d,UFC 179: Aldo vs Mendes 2,2014-10-25,"Rio de Janeiro, Brazil"
674dca91e6b178db,UFC Fight Night: MacDonald vs Saffiedine,2014-10-04,"Halifax, Nova Scotia, Canada"
b6246a88bddd5d64,UFC Fight Night: Nelson vs Story,2014-10-04,"Stockholm, Sweden"
62b9510ff8a10421,UFC 178: Johnson vs Cariaso,2014-09-27,"Las Vegas, Nevada, USA"
dffb45bd112d8416,UFC Fight Night: Hunt vs Nelson,2014-09-20,"Saitama, Japan"
b4ee773674f6bbc0,UFC Fight Night: Bigfoot vs Arlovski,2014-09-13,"Brasilia, Distrito Federal, Brazil"
763ec9f8661ef7a6,UFC Fight Night: Jacare vs Mousasi,2014-09-05,"Ledyard, Connecticut, USA"
493f8bda4c54b0f8,UFC 177: Dillashaw vs Soto,2014-08-30,"Sacramento, California, USA"
0cc0ace485e5cc91,UFC Fight Night: Henderson vs Dos Anjos,2014-08-23,"Tulsa, Oklahoma, USA"
d25fba71f6f432f6,UFC Fight Night: Bisping vs Le,2014-08-23,"Macau, China"
203b7b8b54bc7cab,UFC Fight Night: Bader vs Saint Preux,2014-08-16,"Bangor, Maine, USA"
d84f5af382db7ce5,UFC on FOX: Lawler vs Brown,2014-07-26,"San Jose, California, USA"
788b49de9888eac1,UFC Fight Night: McGregor vs Brandao,2014-07-19,"Dublin, Leinster, Ireland"
c24f0ea21510a3c5,UFC Fight Night: Cowboy vs Miller,2014-07-16,"Atlantic City, New Jersey, USA"
74d2ae829e695d09,The Ultimate Fighter: Team Edgar vs. Team Penn Finale,2014-07-06,"Las Vegas, Nevada, USA"
b23585ed186ea9af,UFC 175: Weidman vs Machida,2014-07-05,"Las Vegas, Nevada, USA"
a9e95d8f151cafbb,UFC Fight Night: Swanson vs Stephens,2014-06-28,"San Antonio, Texas, USA"
67c6cc410e6fe35d,UFC Fight Night: Te Huna vs Marquardt,2014-06-28,"Auckland, New Zealand"
a207554daa41dc7b,UFC 174: Johnson vs Bagautinov,2014-06-14,"Vancouver, British Columbia, Canada"
ab485d31e5bca2d4,UFC Fight Night: Henderson vs Khabilov,2014-06-07,"Albuquerque, New Mexico, USA"
a0655d5b5901b086,UFC Fight Night: Miocic vs Maldonado,2014-05-31,"Sao Paulo, Brazil"
26260570347be6d2,UFC Fight Night: Munoz vs Mousasi,2014-05-31,"Berlin, Germany"
7af5ffb7391ad85e,UFC 173: Barao vs Dillashaw,2014-05-24,"Las Vegas, Nevada, USA"
de94979be2226773,UFC Fight Night: Brown vs Silva,2014-05-10,"Cincinnati, Ohio, USA"
7751c62f8e76336e,UFC 172: Jones vs Teixeira,2014-04-26,"Baltimore, Maryland, USA"
a5a5974c1798cb8f,UFC on FOX: Werdum vs Browne,2014-04-19,"Orlando, Florida, USA"
e5defd1c7e06934e,UFC Fight Night: Bisping vs Kennedy,2014-04-16,"Quebec City, Quebec, Canada"
274262e22ee586b1,UFC Fight Night: Minotauro vs Nelson,2014-04-11,"Abu Dhabi, United Arab Emirates"
34b718b9ff3b987f,UFC Fight Night: Shogun vs Henderson 2,2014-03-23,"Natal, Rio Grande do Norte, Brazil"
04ff884a330975e5,UFC 171: Hendricks vs Lawler,2014-03-15,"Dallas, Texas, USA"
4eeb1b9fea7670f1,UFC Fight Night: Gustafsson vs Manuwa,2014-03-08,"London, England, United Kingdom"
4d1ac741cf09222a,UFC Fight Night: Kim vs Hathaway,2014-03-01,"Macau, China"
a3d29a0c58c2b156,UFC 170: Rousey vs McMann,2014-02-22,"Las Vegas, Nevada, USA"
d2c9323cfd6654a2,UFC Fight Night: Machida vs Mousasi,2014-02-15,"Jaragua do Sul, Santa Catarina, Brazil"
a64c0b40755473cc,UFC 169: Barao vs Faber 2,2014-02-01,"Newark, New Jersey, USA"
6b38ef9c37cb00b2,UFC on FOX: Henderson vs Thomson,2014-01-25,"Chicago, Illinois, USA"
8315c97416fe7727,UFC Fight Night: Rockhold vs Philippou,2014-01-15,"Duluth, Georgia, USA"
1604ab3c56d9a469,UFC Fight Night: Saffiedine vs Lim,2014-01-04,"Singapore, Singapore"
16302ec88ca00272,UFC 168: Weidman vs Silva 2,2013-12-28,"Las Vegas, Nevada, USA"
890ae09c40313028,UFC on FOX: Johnson vs. Benavidez 2,2013-12-14,"Sacramento, California, USA"
a5e5788e2a285771,UFC Fight Night: Hunt vs Bigfoot,2013-12-06,"Brisbane, Queensland, Australia"
917927b30ee33c88,The Ultimate Fighter: Team Rousey vs. Team Tate Finale,2013-11-30,"Las Vegas, Nevada, USA"
9573290f8eb36a27,UFC 167: St-Pierre vs Hendricks,2013-11-16,"Las Vegas, Nevada, USA"
119a3c6e925e150f,UFC Fight Night: Belfort vs Henderson 2,2013-11-09,"Goiania, Goias, Brazil"
f0e637a67e06509d,UFC Fight Night: Fight for the Troops 3,2013-11-06,"Fort Campbell, Kentucky, USA"
f8ab074d68d4c79b,UFC Fight Night: Machida vs Munoz,2013-10-26,"Manchester, England, United Kingdom"
1a0f1fae86eada9d,UFC 166: Velasquez vs Dos Santos 3,2013-10-19,"Houston, Texas, USA"
992425261268a77f,UFC Fight Night: Maia vs Shields,2013-10-09,"Barueri, Sao Paulo, Brazil"
3a97a84db3dc06be,UFC 165: Jones vs Gustafsson,2013-09-21,"Toronto, Ontario, Canada"
49b47dc434adf19e,UFC Fight Night: Teixeira vs Bader,2013-09-04,"Belo Horizonte, Minas Gerais, Brazil"
e894b77c3c07aa26,UFC 164: Henderson vs Pettis 2,2013-08-31,"Milwaukee, Wisconsin, USA"
63bae2b1464aca78,UFC Fight Night: Condit vs Kampmann 2,2013-08-28,"Indianapolis, Indiana, USA"
94b3c6ac886b7aae,UFC Fight Night: Shogun vs Sonnen,2013-08-17,"Boston, Massachusetts, USA"
de87d0814b1f773f,UFC 163: Aldo vs Jung,2013-08-03,"Rio de Janeiro, Brazil"
425bc95d10be3cb0,UFC on FOX: Johnson vs Moraga,2013-07-27,"Seattle, Washington, USA"
4c1965fefb810ab7,UFC 162: Silva vs Weidman,2013-07-06,"Las Vegas, Nevada, USA"
6682e9f45c45e1b0,UFC 161: Evans vs Henderson,2013-06-15,"Winnipeg, Manitoba, Canada"
60491755c23d3c3d,UFC on FUEL TV: Nogueira vs. Werdum,2013-06-08,"Fortaleza, Ceara, Brazil"
0aff644f24a5c3c4,UFC 160: Velasquez vs Silva 2,2013-05-25,"Las Vegas, Nevada, USA"
eeb4a2b0f73c5cf8,UFC on FX: Belfort vs. Rockhold,2013-05-18,"Jaragua do Sul, Santa Catarina, Brazil"
897a7a5443f113b8,UFC 159: Jones vs Sonnen,2013-04-27,"Newark, New Jersey, USA"
6a54fd38bd535319,UFC on FOX: Henderson vs Melendez,2013-04-20,"San Jose, California, USA"
bd80b5353e82cf4d,The Ultimate Fighter: Team Jones vs. Team Sonnen Finale,2013-04-13,"Las Vegas, Nevada, USA"
31673ff59f2dd020,UFC on FUEL TV: Mousasi vs Latifi,2013-04-06,"Stockholm, Sweden"
f8bc16ccbc90eb32,UFC 158: St-Pierre vs Diaz,2013-03-16,"Montreal, Quebec, Canada"
c363e9ba950b0fb8,UFC on FUEL TV: Silva vs. Stann,2013-03-02,"Saitama, Japan"
f859aac79dba76be,UFC 157: Rousey vs Carmouche,2013-02-23,"Anaheim, California, USA"
43763d14402a2b36,UFC on FUEL TV: Barao vs McDonald,2013-02-16,"London, England, United Kingdom"
8ce742e299b3482a,UFC 156: Aldo vs Edgar,2013-02-02,"Las Vegas, Nevada, USA"
ce1703ffb267abd4,UFC on FOX: Johnson vs Dodson,2013-01-26,"Chicago, Illinois, USA"
59cd71e515b513ce,UFC on FX: Belfort vs Bisping,2013-01-19,"Sao Paulo, Brazil"
96d500fd1103e11d,UFC 155: Dos Santos vs Velasquez II,2012-12-29,"Las Vegas, Nevada, USA"
6a564dcd0e15cd2e,The Ultimate Fighter: Team Carwin vs. Team Nelson Finale,2012-12-15,"Las Vegas, Nevada, USA"
5ca2475205fbedd9,UFC on FX: Sotiropoulos vs Pearson,2012-12-14,"Gold Coast, Queensland, Australia"
7732f33941629ac4,UFC on FOX: Henderson vs Diaz,2012-12-08,"Seattle, Washington, USA"
f4281a82e0067b79,UFC 154: St-Pierre vs Condit,2012-11-17,"Montreal, Quebec, Canada"
825d85f37b0622f4,UFC Macao: Franklin vs Le,2012-11-10,"Macau, China"
8cdcaf0148e0354c,UFC 153: Silva vs Bonnar,2012-10-13,"Rio de Janeiro, Brazil"
5f4e6fc650ab6a89,UFC on FX: Browne vs Bigfoot,2012-10-05,"Minneapolis, Minnesota, USA"
d7213e2203ac1422,UFC on FUEL TV: Struve vs Miocic,2012-09-29,"Nottingham, England, United Kingdom"
68ef2d24c5d51aba,UFC 152: Jones vs Belfort,2012-09-22,"Toronto, Ontario, Canada"
72aa2c1640bdf6bf,UFC 150: Henderson vs Edgar II,2012-08-11,"Denver, Colorado, USA"
f34eba0dc6d044ff,UFC on FOX: Shogun vs Vera,2012-08-04,"Los Angeles, California, USA"
486e4f149fe6fefe,UFC 149: Faber vs Barao,2012-07-21,"Calgary, Alberta, Canada"
4bef1f009d4e7633,UFC on FUEL TV: Munoz vs Weidman,2012-07-11,"San Jose, California, USA"
9b6cb3cfebca6db8,UFC 148: Silva vs Sonnen 2,2012-07-07,"Las Vegas, Nevada, USA"
6df7ca727a356796,UFC 147: Silva vs Franklin 2,2012-06-23,"Belo Horizonte, Minas Gerais, Brazil"
