Event_Id,Name,Date,Location
56cd51b07b937a81,UFC on FX: Maynard vs Guida,2012-06-22,"Atlantic City, New Jersey, USA"
e508d0288222bad0,UFC on FX: Johnson vs McCall,2012-06-08,"Sunrise, Florida, USA"
a5908be911289467,The Ultimate Fighter: Live Finale,2012-06-01,"Las Vegas, Nevada, USA"
166fb1b4afbd5a6c,UFC 146: Dos Santos vs Mir,2012-05-26,"Las Vegas, Nevada, USA"
79b97ab857d0ffda,UFC on FUEL TV: Korean Zombie vs Poirier,2012-05-15,"Fairfax, Virginia, USA"
cc755585cbaa6a1c,UFC on FOX: Diaz vs Miller,2012-05-05,"East Rutherford, New Jersey, USA"
9787d2ce8217f072,UFC 145: Jones vs Evans,2012-04-21,"Atlanta, Georgia, USA"
c76b4ef71815b544,UFC on FUEL TV: Gustafsson vs Silva,2012-04-14,"Stockholm, Sweden"
7e0c00df97b8d458,UFC on FX: Alves vs Kampmann,2012-03-02,"Sydney, New South Wales, Australia"
4f21059a8c305872,UFC 144: Edgar vs Henderson,2012-02-25,"Saitama, Japan"
aad37bcd045d097c,UFC on FUEL TV: Sanchez vs Ellenberger,2012-02-15,"Omaha, Nebraska, USA"
35169147781f09b7,UFC 143: Diaz vs Condit,2012-02-04,"Las Vegas, Nevada, USA"
3199b2065c1c5336,UFC on FOX: Evans vs Davis,2012-01-28,"Chicago, Illinois, USA"
35c64f53dcd80310,UFC on FX: Guillard vs Miller,2012-01-20,"Nashville, Tennessee, USA"
bdc668652823e51b,UFC 142: Aldo vs Mendes,2012-01-14,"Rio de Janeiro, Brazil"
9a0eb60d7e7daa52,UFC 141: Lesnar vs Overeem,2011-12-30,"Las Vegas, Nevada, USA"
6a8277ea787b2225,UFC 140: Jones vs Machida,2011-12-10,"Toronto, Ontario, Canada"
1b17658396bccd74,The Ultimate Fighter: Team Bisping vs Team Miller Finale,2011-12-03,"Las Vegas, Nevada, USA"
87c920652e65d0ea,UFC 139: Shogun vs Henderson,2011-11-19,"San Jose, California, USA"
d9a9b9dbef29c9fd,UFC on FOX: Velasquez vs Dos Santos,2011-11-12,"Anaheim, California, USA"
e742ce436b703a55,UFC 138: Leben vs Munoz,2011-11-05,"Birmingham, England, United Kingdom"
f689950c0415b45d,UFC 137: Penn vs Diaz,2011-10-29,"Las Vegas, Nevada, USA"
fd1a8ccd61fa8387,UFC 136: Edgar vs Maynard 3,2011-10-08,"Houston, Texas, USA"
90aa1a5c51f55e0c,UFC Live: Cruz vs Johnson,2011-10-01,"Washington, DC, USA"
b137b02bb22970f2,UFC 135: Jones vs Rampage,2011-09-24,"Denver, Colorado, USA"
6dd19168c34aad95,UFC Fight Night: Shields vs Ellenberger,2011-09-17,"New Orleans, Louisiana, USA"
23bfff7484688e5d,UFC 134: Silva vs Okami,2011-08-27,"Rio de Janeiro, Brazil"
0980b2ddba6ee7e5,UFC Live: Hardy vs Lytle,2011-08-14,"Milwaukee, Wisconsin, USA"
8f614159b285b84c,UFC 133: Evans vs Ortiz 2,2011-08-06,"Philadelphia, Pennsylvania, USA"
238fa3e460ce0eb3,UFC 132: Cruz vs Faber,2011-07-02,"Las Vegas, Nevada, USA"
2ecf6e7ad53ac4d0,UFC Live: Kongo vs Barry,2011-06-26,"Pittsburgh, Pennsylvania, USA"
4f47b31fb7468204,UFC 131: Dos Santos vs Carwin,2011-06-11,"Vancouver, British Columbia, Canada"
4e2d963457b15b99,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,2011-06-04,"Las Vegas, Nevada, USA"
f77cafc105f397d5,UFC 130: Rampage vs Hamill,2011-05-28,"Las Vegas, Nevada, USA"
a0f612fd05ed83a3,UFC 129: St-Pierre vs Shields,2011-04-30,"Toronto, Ontario, Canada"
0dbe49da51ffc933,UFC Fight Night: Nogueira vs Davis,2011-03-26,"Seattle, Washington, USA"
1d86bcf9902dc5cd,UFC 128: Shogun vs Jones,2011-03-19,"Newark, New Jersey, USA"
1f9b85cdc9532662,UFC Live: Sanchez vs Kampmann,2011-03-03,"Louisville, Kentucky, USA"
aa941496973a5603,UFC 127: Penn vs Fitch,2011-02-26,"Sydney, New South Wales, Australia"
61a7c670ef300a72,UFC 126: Silva vs Belfort,2011-02-05,"Las Vegas, Nevada, USA"
2375e626b16f0d40,UFC Fight Night: Fight for the Troops 2,2011-01-22,"Killeen, Texas, USA"
6b75cecf5171e3ee,UFC 125: Resolution,2011-01-01,"Las Vegas, Nevada, USA"
fcfc539b3654d019,UFC 124: St-Pierre vs Koscheck 2,2010-12-11,"Montreal, Quebec, Canada"
0f166f7176f37c01,The Ultimate Fighter: Team GSP vs Team Koscheck Finale,2010-12-04,"Las Vegas, Nevada, USA"
d16a6a7ba0920cb4,UFC 123: Rampage vs Machida,2010-11-20,"Auburn Hills, Michigan, USA"
f5a4ba6c15b47ed2,UFC 122: Marquardt vs Okami,2010-11-13,"Oberhausen, North Rhine-Westphalia, Germany"
7403e3904e860eed,UFC 121: Lesnar vs Velasquez,2010-10-23,"Anaheim, California, USA"
136aafbaa0a08a76,UFC 120: Bisping vs Akiyama,2010-10-16,"London, England, United Kingdom"
4dfb263b2b286105,UFC 119: Mir vs Cro Cop,2010-09-25,"Indianapolis, Indiana, USA"
c62f50e0d2bd8a10,UFC Fight Night: Marquardt vs Palhares,2010-09-15,"Austin, Texas, USA"
6886bf5e9c15c5ec,UFC 118: Edgar vs Penn 2,2010-08-28,"Boston, Massachusetts, USA"
04d8b2677b521def,UFC 117: Silva vs Sonnen,2010-08-07,"Oakland, California, USA"
2f51191598ff49ee,UFC Live: Jones vs Matyushenko,2010-08-01,"San Diego, California, USA"
90aabb4fcd23e7e8,UFC 116: Lesnar vs Carwin,2010-07-03,"Las Vegas, Nevada, USA"
f58fc677af4f78eb,The Ultimate Fighter: Team Liddell vs Team Ortiz Finale,2010-06-19,"Las Vegas, Nevada, USA"
632b4c203a3f083a,UFC 115: Liddell vs Franklin,2010-06-12,"Vancouver, British Columbia, Canada"
13f3bef01e607cec,UFC 114: Rampage vs Evans,2010-05-29,"Las Vegas, Nevada, USA"
0e060efaba4b6093,UFC 113: Machida vs Shogun 2,2010-05-08,"Montreal, Quebec, Canada"
8fbd5badcdf7440a,UFC 112: Invincible,2010-04-10,"Abu Dhabi, United Arab Emirates"
61a3011d11ce1a54,UFC Fight Night: Florian vs Gomi,2010-03-31,"Charlotte, North Carolina, USA"
b4ee454fc80d0a7a,UFC 111: St-Pierre vs Hardy,2010-03-27,"Newark, New Jersey, USA"
31eb334a24db72b4,UFC Live: Vera vs Jones,2010-03-21,"Broomfield, Colorado, USA"
684a59a53a082131,UFC 110: Nogueira vs Velasquez,2010-02-20,"Sydney, New South Wales, Australia"
cfd38f62360b713b,UFC 109: Relentless,2010-02-06,"Las Vegas, Nevada, USA"
ec6455d90ff32454,UFC Fight Night: Maynard vs Diaz,2010-01-11,"Fairfax, Virginia, USA"
399e26c6e8026f9d,UFC 108: Evans vs Silva,2010-01-02,"Las Vegas, Nevada, USA"
9d868d41a449975e,UFC 107: Penn vs Sanchez,2009-12-12,"Memphis, Tennessee, USA"
2feb7d3385db1a76,The Ultimate Fighter: Heavyweights Finale,2009-12-05,"Las Vegas, Nevada, USA"
02539f7298d6d963,UFC 106: Ortiz vs Griffin 2,2009-11-21,"Las Vegas, Nevada, USA"
10036e64b5349cf8,UFC 105: Couture vs Vera,2009-11-14,"Manchester, England, United Kingdom"
7504ca76b3c970cc,UFC 104: Machida vs Shogun,2009-10-24,"Los Angeles, California, USA"
ad4bbc16aa5b397b,UFC 103: Franklin vs Belfort,2009-09-19,"Dallas, Texas, USA"
dc4d881b6f71a2f5,UFC Fight Night: Diaz vs Guillard,2009-09-16,"Oklahoma City, Oklahoma, USA"
39623d4296ad4f48,UFC 102: Couture vs Nogueira,2009-08-29,"Portland, Oregon, USA"
e60b4481154a249b,UFC 101: Declaration,2009-08-08,"Philadelphia, Pennsylvania, USA"
1fed7f41864b119b,UFC 100,2009-07-11,"Las Vegas, Nevada, USA"
40f48fffb1b57186,The Ultimate Fighter: United States vs. United Kingdom Finale,2009-06-20,"Las Vegas, Nevada, USA"
776d8a89dcd0eba9,UFC 99: The Comeback,2009-06-13,"Cologne, North Rhine-Westphalia, Germany"
aca55a1c41325a59,UFC 98: Evans vs Machida,2009-05-23,"Las Vegas, Nevada, USA"
4d108f65538aa19b,UFC 97: Redemption,2009-04-18,"Montreal, Quebec, Canada"
c1e55c7b2a260671,UFC Fight Night: Condit vs Kampmann,2009-04-01,"Nashville, Tennessee, USA"
383420a4f7dff0a9,UFC 96: Jackson vs Jardine,2009-03-07,"Columbus, Ohio, USA"
c43476d3cf892bce,UFC 95: Sanchez vs Stevenson,2009-02-21,"London, England, United Kingdom"
ec22aff485eba4f8,UFC Fight Night: Lauzon vs Stephens,2009-02-07,"Tampa, Florida, USA"
71445e3d335a6e5f,UFC 94: St-Pierre vs Penn 2,2009-01-31,"Las Vegas, Nevada, USA"
5856af9f193f41b4,UFC 93: Franklin vs Henderson,2009-01-17,"Dublin, Leinster, Ireland"
6a2f753fb36496a4,UFC 92: The Ultimate 2008,2008-12-27,"Las Vegas, Nevada, USA"
db9a2984126fe025,The Ultimate Fighter: Team Nogueira vs. Team Mir Finale,2008-12-13,"Las Vegas, Nevada, USA"
7e08a3fab523f70f,UFC Fight Night - Fight for the Troops,2008-12-10,"Fayetteville, North Carolina, USA"
9824e834a52f8ba4,UFC 91: Couture vs Lesnar,2008-11-15,"Las Vegas, Nevada, USA"
7f37c29967a50355,UFC 90: Silva vs Cote,2008-10-25,"Rosemont, Illinois, USA"
f9fb0b2971f44aee,UFC 89: Bisping vs Leben,2008-10-18,"Birmingham, England, United Kingdom"
5eb0a86028dc876d,UFC Fight Night: Diaz vs Neer,2008-09-17,"Omaha, Nebraska, USA"
930373ce9d3ad4a8,UFC 88: Breakthrough,2008-09-06,"Atlanta, Georgia, USA"
a7557bccb92d8231,UFC 87: Seek And Destroy,2008-08-09,"Minneapolis, Minnesota, USA"
8268fa2ec97cf63f,UFC: Silva vs Irvin,2008-07-19,"Las Vegas, Nevada, USA"
922991f980a6d2d7,UFC 86: Jackson vs Griffin,2008-07-05,"Las Vegas, Nevada, USA"
774adc78353e8cc3,The Ultimate Fighter: Team Rampage vs Team Forrest Finale,2008-06-21,"Las Vegas, Nevada, USA"
a2b83980f8210e31,UFC 85: Bedlam,2008-06-07,"London, England, United Kingdom"
7add3271bad0af9d,UFC 84: Ill Will,2008-05-24,"Las Vegas, Nevada, USA"
47275e16c01a20d2,UFC 83: Serra vs St-Pierre 2,2008-04-19,"Montreal, Quebec, Canada"
c352a15f50871aa2,UFC Fight Night: Florian vs Lauzon,2008-04-02,"Broomfield, Colorado, USA"
16ca2d71d1dd20ed,UFC 82: Pride of a Champion,2008-03-01,"Columbus, Ohio, USA"
48d4fd99ea79843e,UFC 81: Breaking Point,2008-02-02,"Las Vegas, Nevada, USA"
8514fb81525777b2,UFC Fight Night: Swick vs Burkman,2008-01-23,"Las Vegas, Nevada, USA"
e96bfd135c341120,UFC 80: Rapid Fire,2008-01-19,"Newcastle, England, United Kingdom"
437c4f5cc169da16,UFC 79: Nemesis,2007-12-29,"Las Vegas, Nevada, USA"
efc21f72236d999c,The Ultimate Fighter: Team Hughes vs. Team Serra Finale,2007-12-08,"Las Vegas, Nevada, USA"
815d384557d6430c,UFC 78: Validation,2007-11-17,"Newark, New Jersey, USA"
50bc806dd2b705d9,UFC 77: Hostile Territory,2007-10-20,"Cincinnati, Ohio, USA"
dcb7f10d4cd555be,UFC 76: Knockout,2007-09-22,"Anaheim, California, USA"
3cd3a3490d6f8e6e,UFC Fight Night: Thomas vs Florian,2007-09-19,"Las Vegas, Nevada, USA"
ffe56d907ddb75c7,UFC 75: Champion vs Champion,2007-09-08,"London, England, United Kingdom"
f8edaa8f9b8a5811,UFC 74: Respect,2007-08-25,"Las Vegas, Nevada, USA"
3bf89a0556049624,UFC 73: Stacked,2007-07-07,"Sacramento, California, USA"
7c9de275d6cddc25,The Ultimate Fighter: Team Pulver vs. Team Penn Finale,2007-06-23,"Las Vegas, Nevada, USA"
46abf606a6406ad3,UFC 72: Victory,2007-06-16,"Belfast, Northern Ireland, United Kingdom"
665987a930553a94,UFC Fight Night: Stout vs Fisher,2007-06-12,"Hollywood, Florida, USA"
965c310d1a1f9e8a,UFC 71: Liddell vs Jackson,2007-05-26,"Las Vegas, Nevada, USA"
1dadc273909f95d9,UFC 70: Nations Collide,2007-04-21,"Manchester, England, United Kingdom"
055af48788436aa6,UFC 69: Shootout,2007-04-07,"Houston, Texas, USA"
64ad6912cada1aa0,UFC Fight Night: Stevenson vs Guillard,2007-04-05,"Las Vegas, Nevada, USA"
fd8d3a9518483ffe,UFC 68: The Uprising,2007-03-03,"Columbus, Ohio, USA"
79a3694cb63f94f1,UFC 67: All or Nothing,2007-02-03,"Las Vegas, Nevada, USA"
4b584db0d095e0ed,UFC Fight Night: Evans vs Salmon,2007-01-25,"Hollywood, Florida, USA"
27d940c7e86dc84b,UFC 66: Liddell vs Ortiz 2,2006-12-30,"Las Vegas, Nevada, USA"
9a01702183f3582c,UFC Fight Night: Sanchez vs Riggs,2006-12-13,"San Diego, California, USA"
343b2f62a506c374,UFC 65: Bad Intentions,2006-11-18,"Sacramento, California, USA"
8eadfd08cd04f46a,The Ultimate Fighter: The Comeback Finale,2006-11-11,"Las Vegas, Nevada, USA"
ed8265d652a71d50,UFC 64: Unstoppable,2006-10-14,"Las Vegas, Nevada, USA"
1ae88086c3a7d450,Ortiz vs Shamrock 3: The Final Chapter,2006-10-10,"Hollywood, Florida, USA"
fc977030a4dc5df7,UFC 63: Hughes vs Penn,2006-09-23,"Anaheim, California, USA"
0990860c4bf3c390,UFC 62: Liddell vs Sobral,2006-08-26,"Las Vegas, Nevada, USA"
80671e8fb03b05d5,UFC Fight Night 6,2006-08-17,"Las Vegas, Nevada, USA"
59e5f4ee3bb78a21,UFC 61: Bitter Rivals,2006-07-08,"Las Vegas, Nevada, USA"
0b4ff7dc7b5e78e2,UFC Fight Night 5,2006-06-28,"Las Vegas, Nevada, USA"
c57118000d31f5f8,The Ultimate Fighter: Team Ortiz vs. Team Shamrock Finale,2006-06-24,"Las Vegas, Nevada, USA"
ae609edd60064cf1,UFC 60: Hughes vs Gracie,2006-05-27,"Los Angeles, California, USA"
85167d225aa41d0c,UFC 59: Reality Check,2006-04-15,"Anaheim, California, USA"
4f65ae80e8db07c1,UFC Fight Night 4,2006-04-06,"Las Vegas, Nevada, USA"
ff83a81f49331cd3,UFC 58: USA vs Canada,2006-03-04,"Las Vegas, Nevada, USA"
276416bf543fc1cd,UFC 57: Liddell vs Couture 3,2006-02-04,"Las Vegas, Nevada, USA"
0d61f51691f24fc5,UFC Fight Night 3,2006-01-16,"Las Vegas, Nevada, USA"
b6756235b489080f,UFC 56: Full Force,2005-11-19,"Las Vegas, Nevada, USA"
bdcef82ef83d6385,The Ultimate Fighter: Team Hughes vs. Team Franklin Finale,2005-11-05,"Las Vegas, Nevada, USA"
443373b8367cc786,UFC 55: Fury,2005-10-07,"Uncasville, Connecticut, USA"
4e804fcfb40cc754,UFC Fight Night 2,2005-10-03,"Las Vegas, Nevada, USA"
20131cf43aed8643,UFC 54: Boiling Point,2005-08-20,"Las Vegas, Nevada, USA"
9da61f103d420ecc,UFC Fight Night 1,2005-08-06,"Las Vegas, Nevada, USA"
286c6328475195b8,UFC 53: Heavy Hitters,2005-06-04,"Atlantic City, New Jersey, USA"
926ae9ef9c447fc7,UFC 52: Couture vs Liddell 2,2005-04-16,"Las Vegas, Nevada, USA"
a060050220b7d7dc,The Ultimate Fighter: Team Couture vs. Team Liddell Finale,2005-04-09,"Las Vegas, Nevada, USA"
ad2c1da5a8465973,UFC 51: Super Saturday,2005-02-05,"Las Vegas, Nevada, USA"
8316c1cf1dfd097b,UFC 50: The War Of '04,2004-10-22,"Atlantic City, New Jersey, USA"
f398ef4f3261c2f8,UFC 49: Unfinished Business,2004-08-21,"Las Vegas, Nevada, USA"
4405249dcee3d0db,UFC 48: Payback,2004-06-19,"Las Vegas, Nevada, USA"
6827b7a63303f661,UFC 47: It's On!,2004-04-02,"Las Vegas, Nevada, USA"
71cd21fabd08580e,UFC 46: Supernatural,2004-01-31,"Las Vegas, Nevada, USA"
03b88100f900fac6,UFC 45: Revolution,2003-11-21,"Uncasville, Connecticut, USA"
d44f4fed4c21f085,UFC 44: Undisputed,2003-09-26,"Las Vegas, Nevada, USA"
12b8b95b3b9b28c6,UFC 43: Meltdown,2003-06-06,"Las Vegas, Nevada, USA"
a5b4f35653a392f3,UFC 42: Sudden Impact,2003-04-25,"Miami, Florida, USA"
3f7f9105b7c36712,UFC 41: Onslaught,2003-02-28,"Atlantic City, New Jersey, USA"
853a12f7906d1a3f,UFC 40: Vendetta,2002-11-22,"Las Vegas, Nevada, USA"
44286a7f2bffc82f,UFC 39: The Warriors Return,2002-09-27,"Uncasville, Connecticut, USA"
6d578e6d3a2d06e2,UFC 38: Brawl at the Hall,2002-07-13,"London, England, United Kingdom"
fd1a3fefb0db7dae,UFC 37.5: As Real As It Gets,2002-06-22,"Las Vegas, Nevada, USA"
b47b01e1b0e15afa,UFC 37: High Impact,2002-05-10,"Bossier City, Louisiana, USA"
efe63caefc159ee3,UFC 36: Worlds Collide,2002-03-22,"Las Vegas, Nevada, USA"
863f391e07b87afb,UFC 35: Throwdown,2002-01-11,"Uncasville, Connecticut, USA"
40fb592705a35b3e,UFC 34: High Voltage,2001-11-02,"Las Vegas, Nevada, USA"
0ef919f2c78233bc,UFC 33: Victory in Vegas,2001-09-28,"Las Vegas, Nevada, USA"
ebce6cb3e1bf7402,UFC 32: Showdown in the Meadowlands,2001-06-29,"East Rutherford, New Jersey, USA"
4c795e5f3fca3935,UFC 31: Locked and Loaded,2001-05-04,"Atlantic City, New Jersey, USA"
221f1ff29c14852c,UFC 30: Battle on the Boardwalk,2001-02-23,"Atlantic City, New Jersey, USA"
d40627bf11a19e2c,UFC 29: Defense of the Belts,2000-12-16,"Tokyo, Japan"
3745f42216216de6,UFC 28: High Stakes,2000-11-17,"Atlantic City, New Jersey, USA"
19fb22fd8ce95d59,UFC 27: Ultimate Bad Boyz,2000-09-22,"New Orleans, Louisiana, USA"
db9046cc8ced44e7,UFC 26: Ultimate Field Of Dreams,2000-06-09,"Cedar Rapids, Iowa, USA"
e95edc1822c0867e,UFC 25: Ultimate Japan 3,2000-04-14,"Tokyo, Japan"
b9f83ca3f420db8d,UFC 24: First Defense,2000-03-10,"Lake Charles, Louisiana, USA"
f366a36f02f7f431,UFC 23: Ultimate Japan 2,1999-11-19,"Chiba, Japan"
99a7eda475b0cf41,UFC 22: Only One Can be Champion,1999-09-24,"Lake Charles, Louisiana, USA"
b620feb817fee233,UFC 21: Return of the Champions,1999-07-16,"Cedar Rapids, Iowa, USA"
f1be71f0554a894c,UFC 20: Battle for the Gold,1999-05-07,"Birmingham, Alabama, USA"
fcaa714ebb29be97,UFC 19: Ultimate Young Guns,1999-03-05,"Bay St. Louis, Mississippi, USA"
0b64cd3d9515a2d3,UFC 18: The Road to the Heavyweight Title,1999-01-08,"New Orleans, Louisiana, USA"
392310d65dfae0c9,UFC - Ultimate Brazil,1998-10-16,"Sao Paulo, Brazil"
894d42aa7f1253d2,UFC 17: Redemption,1998-05-15,"Mobile, Alabama, USA"
552c30f36e1b94fc,UFC 16: Battle in the Bayou,1998-03-13,"New Orleans, Louisiana, USA"
b6ebf207c0333a13,UFC - Ultimate Japan,1997-12-21,"Yokohama, Kanagawa, Japan"
f6b85002d70862f3,UFC 15: Collision Course,1997-10-17,"Bay St. Louis, Mississippi, USA"
74beeb392b9a3b66,UFC 14: Showdown,1997-07-27,"Birmingham, Alabama, USA"
d32ecd161f8da596,UFC 13: The Ultimate Force,1997-05-30,"Augusta, Georgia, USA"
486f056c40930a06,UFC 12: Judgement Day,1997-02-07,"Dothan, Alabama, USA"
faa5b28977f12270,UFC - Ultimate Ultimate '96,1996-12-07,"Birmingham, Alabama, USA"
6ca5264ee9aa1b7d,UFC 11: The Proving Ground,1996-09-20,"Augusta, Georgia, USA"
10e482bd79903d57,UFC 10: The Tournament,1996-07-12,"Birmingham, Alabama, USA"
59f5523fc8f622d3,UFC 9: Motor City Madness,1996-05-17,"Detroit, Michigan, USA"
6c64720864f5d306,UFC 8: David vs Goliath,1996-02-16,"San Juan, Puerto Rico"
32aa93549c6df108,UFC - Ultimate Ultimate '95,1995-12-16,"Denver, Colorado, USA"
bb016e8527eed0c5,UFC 7: The Brawl in Buffalo,1995-09-08,"Buffalo, New York, USA"
b2695c746639c160,UFC 6: Clash of the Titans,1995-07-14,"Casper, Wyoming, USA"
1dc05d2849cad591,UFC 5: The Return of the Beast,1995-04-07,"Charlotte, North Carolina, USA"
220f1289260101f0,UFC 4: Revenge of the Warriors,1994-12-16,"Tulsa, Oklahoma, USA"
3bf0616b20cbffaa,UFC 3: The American Dream,1994-09-09,"Charlotte, North Carolina, USA"
e1f811f83c658a2b,UFC 2: No Way Out,1994-03-11,"Denver, Colorado, USA"