date,division,fighter_1,fighter_2,champion,challenger,interim,method,result_fighter1,challenger_decimal_odds,challenger_is_underdog,odds_outcome
2006-10-14,Middleweight,Anderson Silva,Rich Franklin,Anderson Silva,Rich Franklin,0,KO/TKO,W,,,
2007-07-07,Middleweight,Anderson Silva,Nate Marquardt,Anderson Silva,Nate Marquardt,0,KO/TKO,W,,,
2007-10-20,Middleweight,Anderson Silva,Rich Franklin,Anderson Silva,Rich Franklin,0,KO/TKO,W,,,
2008-03-01,Middleweight,Anderson Silva,Dan Henderson,Anderson Silva,Dan Henderson,0,SUB,W,,,
2008-04-19,Welterweight,Georges St-Pierre,Matt Serra,Georges St-Pierre,Matt Serra,0,KO/TKO,W,,,
2008-08-09,Welterweight,Georges St-Pierre,Jon Fitch,Georges St-Pierre,Jon Fitch,0,U-DEC,W,,,
2008-10-25,Middleweight,Anderson Silva,Patrick Cote,Anderson Silva,Patrick Cote,0,KO/TKO,W,,,
2009-01-31,Welterweight,Georges St-Pierre,BJ Penn,Georges St-Pierre,BJ Penn,0,KO/TKO,W,,,
2009-04-18,Middleweight,Anderson Silva,Thales Leites,Anderson Silva,Thales Leites,0,U-DEC,W,,,
2009-07-11,Welterweight,Georges St-Pierre,Thiago Alves,Georges St-Pierre,Thiago Alves,0,U-DEC,W,,,
2010-03-27,Welterweight,Georges St-Pierre,Dan Hardy,Georges St-Pierre,Dan Hardy,0,U-DEC,W,,,
2010-04-10,Middleweight,Anderson Silva,Demian Maia,Anderson Silva,Demian Maia,0,U-DEC,W,,,
2010-08-07,Middleweight,Anderson Silva,Chael Sonnen,Anderson Silva,Chael Sonnen,0,SUB,W,,,
2010-10-23,Heavyweight,Brock Lesnar,Cain Velasquez,Cain Velasquez,Brock Lesnar,0,KO/TKO,L,,,
2010-12-11,Welterweight,Georges St-Pierre,Josh Koscheck,Georges St-Pierre,Josh Koscheck,0,U-DEC,W,,,
2011-02-05,Middleweight,Anderson Silva,Vitor Belfort,Anderson Silva,Vitor Belfort,0,KO/TKO,W,,,
2011-03-19,Light Heavyweight,Mauricio Rua,Jon Jones,Jon Jones,Mauricio Rua,0,KO/TKO,L,,,
2011-04-30,Welterweight,Georges St-Pierre,Jake Shields,Georges St-Pierre,Jake Shields,0,U-DEC,W,,,
2011-07-02,Bantamweight,Dominick Cruz,Urijah Faber,Dominick Cruz,Urijah Faber,0,U-DEC,W,,,
2011-08-27,Middleweight,Anderson Silva,Yushin Okami,Anderson Silva,Yushin Okami,0,KO/TKO,W,,,
2011-09-24,Light Heavyweight,Jon Jones,Quinton Jackson,Jon Jones,Quinton Jackson,0,SUB,W,,,
2011-10-01,Bantamweight,Dominick Cruz,Demetrious Johnson,Dominick Cruz,Demetrious Johnson,0,U-DEC,W,,,
2011-11-12,Heavyweight,Cain Velasquez,Junior Dos Santos,Cain Velasquez,Junior Dos Santos,0,KO/TKO,L,,,
2011-12-10,Light Heavyweight,Jon Jones,Lyoto Machida,Jon Jones,Lyoto Machida,0,SUB,W,,,
2012-04-21,Light Heavyweight,Jon Jones,Rashad Evans,Jon Jones,Rashad Evans,0,U-DEC,W,,,
2012-05-26,Heavyweight,Junior Dos Santos,Frank Mir,Junior Dos Santos,Frank Mir,0,KO/TKO,W,,,
2012-07-07,Middleweight,Anderson Silva,Chael Sonnen,Anderson Silva,Chael Sonnen,0,KO/TKO,W,,,
2012-09-22,Light Heavyweight,Jon Jones,Vitor Belfort,Jon Jones,Vitor Belfort,0,SUB,W,,,
2012-09-22,Flyweight,Joseph Benavidez,Demetrious Johnson,Demetrious Johnson,Joseph Benavidez,0,S-DEC,L,,,
2012-11-17,Welterweight,Georges St-Pierre,Carlos Condit,Georges St-Pierre,Carlos Condit,0,U-DEC,W,,,
2012-12-29,Heavyweight,Junior Dos Santos,Cain Velasquez,Junior Dos Santos,Cain Velasquez,0,U-DEC,L,,,
2013-01-26,Flyweight,Demetrious Johnson,John Dodson,Demetrious Johnson,John Dodson,0,U-DEC,W,,,
2013-02-02,Featherweight,Jose Aldo,Frankie Edgar,Jose Aldo,Frankie Edgar,0,U-DEC,W,,,
2013-02-23,Women's Bantamweight,Ronda Rousey,Liz Carmouche,Ronda Rousey,Liz Carmouche,0,SUB,W,,,
2013-03-16,Welterweight,Georges St-Pierre,Nick Diaz,Georges St-Pierre,Nick Diaz,0,U-DEC,W,,,
2013-04-27,Light Heavyweight,Jon Jones,Chael Sonnen,Jon Jones,Chael Sonnen,0,KO/TKO,W,,,
2013-05-25,Heavyweight,Cain Velasquez,Antonio Silva,Cain Velasquez,Antonio Silva,0,KO/TKO,W,,,
2013-07-06,Middleweight,Anderson Silva,Chris Weidman,Anderson Silva,Chris Weidman,0,KO/TKO,L,,,
2013-07-27,Flyweight,Demetrious Johnson,John Moraga,Demetrious Johnson,John Moraga,0,SUB,W,,,
2013-08-03,Featherweight,Jose Aldo,Chan Sung Jung,Jose Aldo,Chan Sung Jung,0,KO/TKO,W,,,
2013-08-31,Lightweight,Benson Henderson,Anthony Pettis,Anthony Pettis,Benson Henderson,0,SUB,L,,,
2013-09-21,Light Heavyweight,Jon Jones,Alexander Gustafsson,Jon Jones,Alexander Gustafsson,0,U-DEC,W,,,
2013-10-19,Heavyweight,Cain Velasquez,Junior Dos Santos,Cain Velasquez,Junior Dos Santos,0,KO/TKO,W,,,
2013-11-16,Welterweight,Georges St-Pierre,Johny Hendricks,Georges St-Pierre,Johny Hendricks,0,S-DEC,W,,,
2013-12-14,Flyweight,Demetrious Johnson,Joseph Benavidez,Demetrious Johnson,Joseph Benavidez,0,KO/TKO,W,,,
2013-12-28,Middleweight,Chris Weidman,Anderson Silva,Chris Weidman,Anderson Silva,0,KO/TKO,W,,,
2013-12-28,Women's Bantamweight,Ronda Rousey,Miesha Tate,Ronda Rousey,Miesha Tate,0,SUB,W,,,
2014-02-01,Featherweight,Jose Aldo,Ricardo Lamas,Jose Aldo,Ricardo Lamas,0,U-DEC,W,,,
2014-02-22,Women's Bantamweight,Ronda Rousey,Sara McMann,Ronda Rousey,Sara McMann,0,KO/TKO,W,,,
2014-03-15,Welterweight,Johny Hendricks,Robbie Lawler,Johny Hendricks,Robbie Lawler,0,U-DEC,W,,,
2014-04-26,Light Heavyweight,Jon Jones,Glover Teixeira,Jon Jones,Glover Teixeira,0,U-DEC,W,,,
2014-05-24,Bantamweight,Renan Barao,TJ Dillashaw,TJ Dillashaw,Renan Barao,0,KO/TKO,L,,,
2014-06-14,Flyweight,Demetrious Johnson,Ali Bagautinov,Demetrious Johnson,Ali Bagautinov,0,U-DEC,W,,,
2014-07-05,Middleweight,Chris Weidman,Lyoto Machida,Chris Weidman,Lyoto Machida,0,U-DEC,W,,,
2014-07-05,Women's Bantamweight,Ronda Rousey,Alexis Davis,Ronda Rousey,Alexis Davis,0,KO/TKO,W,,,
2014-08-30,Bantamweight,TJ Dillashaw,Joe Soto,TJ Dillashaw,Joe Soto,0,KO/TKO,W,,,
2014-09-27,Flyweight,Demetrious Johnson,Chris Cariaso,Demetrious Johnson,Chris Cariaso,0,SUB,W,,,
2014-10-25,Featherweight,Jose Aldo,Chad Mendes,Jose Aldo,Chad Mendes,0,U-DEC,W,,,
2014-12-06,Welterweight,Johny Hendricks,Robbie Lawler,Johny Hendricks,Robbie Lawler,0,S-DEC,L,2.94,1,underdog
2014-12-06,Lightweight,Anthony Pettis,Gilbert Melendez,Anthony Pettis,Gilbert Melendez,0,SUB,W,3.13,1,favourite
2014-12-12,Women's Strawweight,Carla Esparza,Rose Namajunas,Carla Esparza,Rose Namajunas,0,SUB,W,1.56,0,underdog
2015-01-03,Light Heavyweight,Jon Jones,Daniel Cormier,Jon Jones,Daniel Cormier,0,U-DEC,W,2.5,1,favourite
2015-02-28,Women's Bantamweight,Ronda Rousey,Cat Zingano,Ronda Rousey,Cat Zingano,0,SUB,W,7.14,1,favourite
2015-03-14,Lightweight,Anthony Pettis,Rafael Dos Anjos,Anthony Pettis,Rafael Dos Anjos,0,U-DEC,L,4.9,1,underdog
2015-03-14,Women's Strawweight,Carla Esparza,Joanna Jedrzejczyk,Carla Esparza,Joanna Jedrzejczyk,0,KO/TKO,L,2.48,1,underdog
2015-04-25,Flyweight,Demetrious Johnson,Kyoji Horiguchi,Demetrious Johnson,Kyoji Horiguchi,0,SUB,W,7.69,1,favourite
2015-05-23,Light Heavyweight,Anthony Johnson,Daniel Cormier,Daniel Cormier,Anthony Johnson,0,SUB,L,1.96,1,favourite
2015-05-23,Middleweight,Chris Weidman,Vitor Belfort,Chris Weidman,Vitor Belfort,0,KO/TKO,W,5,1,favourite
2015-06-13,Heavyweight,Cain Velasquez,Fabricio Werdum,Cain Velasquez,Fabricio Werdum,0,SUB,L,5.26,1,underdog
2015-06-20,Women's Strawweight,Joanna Jedrzejczyk,Jessica Penne,Joanna Jedrzejczyk,Jessica Penne,0,KO/TKO,W,7.14,1,favourite
2015-07-11,Welterweight,Robbie Lawler,Rory MacDonald,Robbie Lawler,Rory MacDonald,0,KO/TKO,W,1.62,0,underdog
2015-07-25,Bantamweight,TJ Dillashaw,Renan Barao,TJ Dillashaw,Renan Barao,0,KO/TKO,W,2.95,1,favourite
2015-08-01,Women's Bantamweight,Ronda Rousey,Bethe Correia,Ronda Rousey,Bethe Correia,0,KO/TKO,W,12.82,1,favourite
2015-09-05,Flyweight,Demetrious Johnson,John Dodson,Demetrious Johnson,John Dodson,0,U-DEC,W,5.75,1,favourite
2015-10-03,Light Heavyweight,Daniel Cormier,Alexander Gustafsson,Daniel Cormier,Alexander Gustafsson,0,S-DEC,W,3.45,1,favourite
2015-11-14,Women's Bantamweight,Ronda Rousey,Holly Holm,Ronda Rousey,Holly Holm,0,KO/TKO,L,12.99,1,underdog
2015-11-14,Women's Strawweight,Joanna Jedrzejczyk,Valerie Letourneau,Joanna Jedrzejczyk,Valerie Letourneau,0,U-DEC,W,12.82,1,favourite
2015-12-12,Featherweight,Jose Aldo,Conor McGregor,Jose Aldo,Conor McGregor,0,KO/TKO,L,2.05,1,underdog
2015-12-12,Middleweight,Chris Weidman,Luke Rockhold,Chris Weidman,Luke Rockhold,0,KO/TKO,L,2.25,1,underdog
2015-12-19,Lightweight,Rafael Dos Anjos,Donald Cerrone,Rafael Dos Anjos,Donald Cerrone,0,KO/TKO,W,2.7,1,favourite
2016-01-02,Welterweight,Robbie Lawler,Carlos Condit,Robbie Lawler,Carlos Condit,0,S-DEC,W,1.95,1,favourite
2016-01-17,Bantamweight,TJ Dillashaw,Dominick Cruz,TJ Dillashaw,Dominick Cruz,0,S-DEC,L,2.33,1,underdog
2016-03-05,Women's Bantamweight,Holly Holm,Miesha Tate,Holly Holm,Miesha Tate,0,SUB,L,3.5,1,underdog
2016-04-23,Flyweight,Demetrious Johnson,Henry Cejudo,Demetrious Johnson,Henry Cejudo,0,KO/TKO,W,4.55,1,favourite
2016-05-14,Heavyweight,Fabricio Werdum,Stipe Miocic,Fabricio Werdum,Stipe Miocic,0,KO/TKO,L,2.5,1,underdog
2016-06-04,Middleweight,Luke Rockhold,Michael Bisping,Luke Rockhold,Michael Bisping,0,KO/TKO,L,6.4,1,underdog
2016-06-04,Bantamweight,Dominick Cruz,Urijah Faber,Dominick Cruz,Urijah Faber,0,U-DEC,W,4.7,1,favourite
2016-07-07,Lightweight,Rafael Dos Anjos,Eddie Alvarez,Rafael Dos Anjos,Eddie Alvarez,0,KO/TKO,L,3.6,1,underdog
2016-07-08,Women's Strawweight,Joanna Jedrzejczyk,Claudia Gadelha,Joanna Jedrzejczyk,Claudia Gadelha,0,U-DEC,W,2.1,1,favourite
2016-07-09,Women's Bantamweight,Miesha Tate,Amanda Nunes,Miesha Tate,Amanda Nunes,0,SUB,L,3.25,1,underdog
2016-07-09,Featherweight,Jose Aldo,Frankie Edgar,Jose Aldo,Frankie Edgar,0,U-DEC,W,1.94,0,underdog
2016-07-30,Welterweight,Robbie Lawler,Tyron Woodley,Robbie Lawler,Tyron Woodley,0,KO/TKO,L,2.2,1,underdog
2016-09-10,Heavyweight,Stipe Miocic,Alistair Overeem,Stipe Miocic,Alistair Overeem,0,KO/TKO,W,2.05,1,favourite
2016-10-08,Middleweight,Michael Bisping,Dan Henderson,Michael Bisping,Dan Henderson,0,U-DEC,W,3.2,1,favourite
2016-11-12,Lightweight,Eddie Alvarez,Conor McGregor,Eddie Alvarez,Conor McGregor,0,KO/TKO,L,1.8,0,favourite
2016-11-12,Welterweight,Tyron Woodley,Stephen Thompson,Tyron Woodley,Stephen Thompson,0,M-DEC,D,1.53,0,nan
2016-11-12,Women's Strawweight,Joanna Jedrzejczyk,Karolina Kowalkiewicz,Joanna Jedrzejczyk,Karolina Kowalkiewicz,0,U-DEC,W,4.95,1,favourite
2016-12-03,Flyweight,Demetrious Johnson,Tim Elliott,Demetrious Johnson,Tim Elliott,0,U-DEC,W,9,1,favourite
2016-12-30,Women's Bantamweight,Amanda Nunes,Ronda Rousey,Amanda Nunes,Ronda Rousey,0,KO/TKO,W,1.67,0,underdog
2016-12-30,Bantamweight,Dominick Cruz,Cody Garbrandt,Dominick Cruz,Cody Garbrandt,0,U-DEC,L,2.95,1,underdog
2017-02-11,Women's Featherweight,Holly Holm,Germaine de Randamie,Germaine de Randamie,Holly Holm,0,U-DEC,L,2.15,1,favourite
2017-03-04,Welterweight,Tyron Woodley,Stephen Thompson,Tyron Woodley,Stephen Thompson,0,M-DEC,W,1.71,0,underdog
2017-04-08,Light Heavyweight,Daniel Cormier,Anthony Johnson,Daniel Cormier,Anthony Johnson,0,SUB,W,1.83,0,underdog
2017-04-15,Flyweight,Demetrious Johnson,Wilson Reis,Demetrious Johnson,Wilson Reis,0,SUB,W,8.6,1,favourite
2017-05-13,Heavyweight,Stipe Miocic,Junior Dos Santos,Stipe Miocic,Junior Dos Santos,0,KO/TKO,W,2.25,1,favourite
2017-05-13,Women's Strawweight,Joanna Jedrzejczyk,Jessica Andrade,Joanna Jedrzejczyk,Jessica Andrade,0,U-DEC,W,2.8,1,favourite
2017-06-03,Featherweight,Jose Aldo,Max Holloway,Jose Aldo,Max Holloway,0,KO/TKO,L,2.3,1,underdog
2017-07-08,Middleweight,Yoel Romero,Robert Whittaker,Robert Whittaker,Yoel Romero,0,U-DEC,L,2.1,1,favourite
2017-07-29,Light Heavyweight,Daniel Cormier,Jon Jones,Daniel Cormier,Jon Jones,0,OVERTURNED,NC,1.4,0,favourite
2017-07-29,Welterweight,Tyron Woodley,Demian Maia,Tyron Woodley,Demian Maia,0,U-DEC,W,2.77,1,favourite
2017-07-29,Women's Featherweight,Cristiane Justino,Tonya Evinger,Cristiane Justino,Tonya Evinger,0,KO/TKO,W,10,1,favourite
2017-09-09,Women's Bantamweight,Amanda Nunes,Valentina Shevchenko,Amanda Nunes,Valentina Shevchenko,0,S-DEC,W,1.83,0,underdog
2017-10-07,Flyweight,Demetrious Johnson,Ray Borg,Demetrious Johnson,Ray Borg,0,SUB,W,10,1,favourite
2017-11-04,Middleweight,Michael Bisping,Georges St-Pierre,Michael Bisping,Georges St-Pierre,0,SUB,L,2,0,favourite
2017-11-04,Bantamweight,Cody Garbrandt,TJ Dillashaw,Cody Garbrandt,TJ Dillashaw,0,KO/TKO,L,2.75,1,underdog
2017-11-04,Women's Strawweight,Joanna Jedrzejczyk,Rose Namajunas,Joanna Jedrzejczyk,Rose Namajunas,0,KO/TKO,L,7,1,underdog
2017-11-25,Middleweight,Michael Bisping,Kelvin Gastelum,Michael Bisping,Kelvin Gastelum,0,KO/TKO,L,1.38,0,favourite
2017-12-01,Women's Flyweight,Nicco Montano,Roxanne Modafferi,Nicco Montano,Roxanne Modafferi,0,U-DEC,W,,,
2017-12-02,Featherweight,Max Holloway,Jose Aldo,Max Holloway,Jose Aldo,0,KO/TKO,W,3.47,1,favourite
2017-12-30,Women's Featherweight,Cristiane Justino,Holly Holm,Cristiane Justino,Holly Holm,0,U-DEC,W,3.75,1,favourite
2018-01-20,Heavyweight,Stipe Miocic,Francis Ngannou,Stipe Miocic,Francis Ngannou,0,U-DEC,W,1.61,0,underdog
2018-01-20,Light Heavyweight,Daniel Cormier,Volkan Oezdemir,Daniel Cormier,Volkan Oezdemir,0,KO/TKO,W,4,1,favourite
2018-03-03,Women's Featherweight,Cristiane Justino,Yana Santos,Cristiane Justino,Yana Santos,0,KO/TKO,W,9.8,1,favourite
2018-04-07,Lightweight,Khabib Nurmagomedov,Al Iaquinta,Khabib Nurmagomedov,Al Iaquinta,0,U-DEC,W,6.8,1,favourite
2018-04-07,Women's Strawweight,Rose Namajunas,Joanna Jedrzejczyk,Rose Namajunas,Joanna Jedrzejczyk,0,U-DEC,W,1.93,0,underdog
2018-05-12,Women's Bantamweight,Amanda Nunes,Raquel Pennington,Amanda Nunes,Raquel Pennington,0,KO/TKO,W,7.65,1,favourite
2018-06-09,Middleweight,Robert Whittaker,Yoel Romero,Robert Whittaker,Yoel Romero,0,S-DEC,W,3.7,1,favourite
2018-07-07,Heavyweight,Stipe Miocic,Daniel Cormier,Stipe Miocic,Daniel Cormier,0,KO/TKO,L,2.77,1,underdog
2018-08-04,Bantamweight,TJ Dillashaw,Cody Garbrandt,TJ Dillashaw,Cody Garbrandt,0,KO/TKO,W,2.15,1,favourite
2018-08-04,Flyweight,Demetrious Johnson,Henry Cejudo,Demetrious Johnson,Henry Cejudo,0,S-DEC,L,5,1,underdog
2018-09-08,Welterweight,Tyron Woodley,Darren Till,Tyron Woodley,Darren Till,0,SUB,W,1.95,0,underdog
2018-10-06,Lightweight,Khabib Nurmagomedov,Conor McGregor,Khabib Nurmagomedov,Conor McGregor,0,SUB,W,2.7,1,favourite
2018-11-03,Heavyweight,Daniel Cormier,Derrick Lewis,Daniel Cormier,Derrick Lewis,0,SUB,W,4.7,1,favourite
2018-12-08,Featherweight,Max Holloway,Brian Ortega,Max Holloway,Brian Ortega,0,TKO - Doctor's Stoppage,W,2.02,1,favourite
2018-12-08,Women's Flyweight,Valentina Shevchenko,Joanna Jedrzejczyk,Valentina Shevchenko,Joanna Jedrzejczyk,0,U-DEC,W,3.65,1,favourite
2018-12-29,Light Heavyweight,Jon Jones,Alexander Gustafsson,Jon Jones,Alexander Gustafsson,0,KO/TKO,W,3.65,1,favourite
2018-12-29,Women's Featherweight,Cristiane Justino,Amanda Nunes,Cristiane Justino,Amanda Nunes,0,KO/TKO,L,2.8,1,underdog
