date,division,fighter_1,fighter_2,champion,challenger,interim,method,result_fighter1,challenger_decimal_odds,challenger_is_underdog,odds_outcome
2019-01-19,Flyweight,Henry Cejudo,TJ Dillashaw,Henry Cejudo,TJ Dillashaw,0,KO/TKO,W,1.48,0,underdog
2019-03-02,Light Heavyweight,Jon Jones,Anthony Smith,Jon Jones,Anthony Smith,0,U-DEC,W,6.87,1,favourite
2019-03-02,Welterweight,Tyron Woodley,Kamaru Usman,Tyron Woodley,Kamaru Usman,0,U-DEC,L,2.75,1,underdog
2019-04-13,Lightweight,Max Holloway,Dustin Poirier,Dustin Poirier,Max Holloway,1,U-DEC,L,1.48,0,underdog
2019-04-13,Middleweight,Kelvin Gastelum,Israel Adesanya,Israel Adesanya,Kelvin Gastelum,0,U-DEC,L,2.65,1,favourite
2019-05-11,Women's Strawweight,Rose Namajunas,Jessica Andrade,Rose Namajunas,Jessica Andrade,0,KO/TKO,L,1.87,0,favourite
2019-06-08,Bantamweight,Henry Cejudo,Marlon Moraes,Henry Cejudo,Marlon Moraes,0,KO/TKO,W,1.81,0,underdog
2019-06-08,Women's Flyweight,Valentina Shevchenko,Jessica Eye,Valentina Shevchenko,Jessica Eye,0,KO/TKO,W,9.3,1,favourite
2019-07-06,Light Heavyweight,Jon Jones,Thiago Santos,Jon Jones,Thiago Santos,0,S-DEC,W,6.13,1,favourite
2019-07-06,Women's Bantamweight,Amanda Nunes,Holly Holm,Amanda Nunes,Holly Holm,0,KO/TKO,W,4.63,1,favourite
2019-07-27,Featherweight,Max Holloway,Frankie Edgar,Max Holloway,Frankie Edgar,0,U-DEC,W,3.84,1,favourite
2019-08-10,Women's Flyweight,Valentina Shevchenko,Liz Carmouche,Valentina Shevchenko,Liz Carmouche,0,U-DEC,W,9.75,1,favourite
2019-08-17,Heavyweight,Daniel Cormier,Stipe Miocic,Daniel Cormier,Stipe Miocic,0,KO/TKO,L,2.39,1,underdog
2019-08-31,Women's Strawweight,Jessica Andrade,Zhang Weili,Jessica Andrade,Zhang Weili,0,KO/TKO,L,,,
2019-09-07,Lightweight,Khabib Nurmagomedov,Dustin Poirier,Khabib Nurmagomedov,Dustin Poirier,0,SUB,W,4.55,1,favourite
2019-10-05,Middleweight,Robert Whittaker,Israel Adesanya,Israel Adesanya,Robert Whittaker,0,KO/TKO,L,2.13,1,favourite
2019-12-14,Welterweight,Kamaru Usman,Colby Covington,Kamaru Usman,Colby Covington,0,KO/TKO,W,2.75,1,favourite
2019-12-14,Featherweight,Max Holloway,Alexander Volkanovski,Max Holloway,Alexander Volkanovski,0,U-DEC,L,,,
2019-12-14,Women's Bantamweight,Amanda Nunes,Germaine de Randamie,Amanda Nunes,Germaine de Randamie,0,U-DEC,W,4.79,1,favourite
2020-02-08,Light Heavyweight,Jon Jones,Dominick Reyes,Jon Jones,Dominick Reyes,0,U-DEC,W,4.75,1,favourite
2020-02-08,Women's Flyweight,Valentina Shevchenko,Katlyn Cerminara,Valentina Shevchenko,Katlyn Cerminara,0,KO/TKO,W,,,
2020-03-07,Middleweight,Israel Adesanya,Yoel Romero,Israel Adesanya,Yoel Romero,0,U-DEC,W,3.4,1,favourite
2020-03-07,Women's Strawweight,Zhang Weili,Joanna Jedrzejczyk,Zhang Weili,Joanna Jedrzejczyk,0,S-DEC,W,,,
2020-05-09,Lightweight,Tony Ferguson,Justin Gaethje,Justin Gaethje,Tony Ferguson,1,KO/TKO,L,1.53,0,underdog
2020-05-09,Bantamweight,Henry Cejudo,Dominick Cruz,Henry Cejudo,Dominick Cruz,0,KO/TKO,W,3.05,1,favourite
2020-06-06,Women's Featherweight,Amanda Nunes,Felicia Spencer,Amanda Nunes,Felicia Spencer,0,U-DEC,W,5.5,1,favourite
2020-07-11,Welterweight,Kamaru Usman,Jorge Masvidal,Kamaru Usman,Jorge Masvidal,0,U-DEC,W,3.31,1,favourite
2020-07-11,Featherweight,Alexander Volkanovski,Max Holloway,Alexander Volkanovski,Max Holloway,0,S-DEC,W,,,
2020-07-11,Bantamweight,Petr Yan,Jose Aldo,Petr Yan,Jose Aldo,0,KO/TKO,W,3,1,favourite
2020-07-18,Flyweight,Deiveson Figueiredo,Joseph Benavidez,Deiveson Figueiredo,Joseph Benavidez,0,SUB,W,3.05,1,favourite
2020-08-15,Heavyweight,Stipe Miocic,Daniel Cormier,Stipe Miocic,Daniel Cormier,0,U-DEC,W,1.93,0,underdog
2020-09-26,Middleweight,Israel Adesanya,Paulo Costa,Israel Adesanya,Paulo Costa,0,KO/TKO,W,2.65,1,favourite
2020-09-26,Light Heavyweight,Dominick Reyes,Jan Blachowicz,Jan Blachowicz,Dominick Reyes,0,KO/TKO,L,1.42,0,underdog
2020-10-24,Lightweight,Khabib Nurmagomedov,Justin Gaethje,Khabib Nurmagomedov,Justin Gaethje,0,SUB,W,3.79,1,favourite
2020-11-21,Flyweight,Deiveson Figueiredo,Alex Perez,Deiveson Figueiredo,Alex Perez,0,SUB,W,3.95,1,favourite
2020-11-21,Women's Flyweight,Valentina Shevchenko,Jennifer Maia,Valentina Shevchenko,Jennifer Maia,0,U-DEC,W,10.96,1,favourite
2020-12-12,Flyweight,Deiveson Figueiredo,Brandon Moreno,Deiveson Figueiredo,Brandon Moreno,0,M-DEC,D,3.95,1,nan
2021-02-13,Welterweight,Kamaru Usman,Gilbert Burns,Kamaru Usman,Gilbert Burns,0,KO/TKO,W,3.46,1,favourite
2021-03-06,Light Heavyweight,Jan Blachowicz,Israel Adesanya,Jan Blachowicz,Israel Adesanya,0,U-DEC,W,1.44,0,underdog
2021-03-06,Women's Featherweight,Amanda Nunes,Megan Anderson,Amanda Nunes,Megan Anderson,0,SUB,W,8.02,1,favourite
2021-03-06,Bantamweight,Petr Yan,Aljamain Sterling,Petr Yan,Aljamain Sterling,0,DQ,L,2,1,underdog
2021-03-27,Heavyweight,Stipe Miocic,Francis Ngannou,Stipe Miocic,Francis Ngannou,0,KO/TKO,L,1.77,0,favourite
2021-04-24,Welterweight,Kamaru Usman,Jorge Masvidal,Kamaru Usman,Jorge Masvidal,0,KO/TKO,W,4.48,1,favourite
2021-04-24,Women's Strawweight,Zhang Weili,Rose Namajunas,Zhang Weili,Rose Namajunas,0,KO/TKO,L,,,
2021-04-24,Women's Flyweight,Valentina Shevchenko,Jessica Andrade,Valentina Shevchenko,Jessica Andrade,0,KO/TKO,W,4.3,1,favourite
2021-05-15,Lightweight,Charles Oliveira,Michael Chandler,Charles Oliveira,Michael Chandler,0,KO/TKO,W,2.18,1,favourite
2021-06-12,Middleweight,Israel Adesanya,Marvin Vettori,Israel Adesanya,Marvin Vettori,0,U-DEC,W,3.25,1,favourite
2021-06-12,Flyweight,Deiveson Figueiredo,Brandon Moreno,Deiveson Figueiredo,Brandon Moreno,0,SUB,L,3,1,underdog
2021-08-07,Heavyweight,Derrick Lewis,Ciryl Gane,Ciryl Gane,Derrick Lewis,1,KO/TKO,L,4.05,1,favourite
2021-09-25,Featherweight,Alexander Volkanovski,Brian Ortega,Alexander Volkanovski,Brian Ortega,0,U-DEC,W,,,
2021-09-25,Women's Flyweight,Valentina Shevchenko,Lauren Murphy,Valentina Shevchenko,Lauren Murphy,0,KO/TKO,W,10.8,1,favourite
2021-10-30,Light Heavyweight,Jan Blachowicz,Glover Teixeira,Jan Blachowicz,Glover Teixeira,0,SUB,L,3.7,1,underdog
2021-10-30,Bantamweight,Petr Yan,Cory Sandhagen,Petr Yan,Cory Sandhagen,1,U-DEC,W,3,1,favourite
2021-11-06,Welterweight,Kamaru Usman,Colby Covington,Kamaru Usman,Colby Covington,0,U-DEC,W,3.5,1,favourite
2021-11-06,Women's Strawweight,Rose Namajunas,Zhang Weili,Rose Namajunas,Zhang Weili,0,S-DEC,W,,,
2021-12-11,Lightweight,Charles Oliveira,Dustin Poirier,Charles Oliveira,Dustin Poirier,0,SUB,W,1.77,0,underdog
2021-12-11,Women's Bantamweight,Amanda Nunes,Julianna Pena,Amanda Nunes,Julianna Pena,0,SUB,L,8.5,1,underdog
2022-01-22,Heavyweight,Francis Ngannou,Ciryl Gane,Francis Ngannou,Ciryl Gane,0,U-DEC,W,1.75,0,underdog
2022-01-22,Flyweight,Brandon Moreno,Deiveson Figueiredo,Brandon Moreno,Deiveson Figueiredo,0,U-DEC,L,2.65,1,underdog
2022-02-12,Middleweight,Israel Adesanya,Robert Whittaker,Israel Adesanya,Robert Whittaker,0,U-DEC,W,3.65,1,favourite
2022-04-09,Featherweight,Alexander Volkanovski,Chan Sung Jung,Alexander Volkanovski,Chan Sung Jung,0,KO/TKO,W,,,
2022-04-09,Bantamweight,Aljamain Sterling,Petr Yan,Aljamain Sterling,Petr Yan,0,S-DEC,W,1.27,0,underdog
2022-05-07,Lightweight,Charles Oliveira,Justin Gaethje,Charles Oliveira,Justin Gaethje,0,SUB,W,2.36,1,favourite
2022-05-07,Women's Strawweight,Rose Namajunas,Carla Esparza,Rose Namajunas,Carla Esparza,0,S-DEC,L,3,1,underdog
2022-06-11,Light Heavyweight,Glover Teixeira,Jiri Prochazka,Glover Teixeira,Jiri Prochazka,0,SUB,L,1.51,0,favourite
2022-06-11,Women's Flyweight,Valentina Shevchenko,Taila Santos,Valentina Shevchenko,Taila Santos,0,S-DEC,W,6.5,1,favourite
2022-07-02,Middleweight,Israel Adesanya,Jared Cannonier,Israel Adesanya,Jared Cannonier,0,U-DEC,W,5.6,1,favourite
2022-07-02,Featherweight,Alexander Volkanovski,Max Holloway,Alexander Volkanovski,Max Holloway,0,U-DEC,W,,,
2022-07-30,Women's Bantamweight,Julianna Pena,Amanda Nunes,Julianna Pena,Amanda Nunes,0,U-DEC,L,1.41,0,favourite
2022-08-20,Welterweight,Kamaru Usman,Leon Edwards,Kamaru Usman,Leon Edwards,0,KO/TKO,L,4,1,underdog
2022-10-22,Lightweight,Charles Oliveira,Islam Makhachev,Charles Oliveira,Islam Makhachev,0,SUB,L,1.6,0,favourite
2022-10-22,Bantamweight,Aljamain Sterling,TJ Dillashaw,Aljamain Sterling,TJ Dillashaw,0,KO/TKO,W,2.65,1,favourite
2022-11-12,Middleweight,Israel Adesanya,Alex Pereira,Israel Adesanya,Alex Pereira,0,KO/TKO,L,5.6,1,underdog
2022-11-12,Women's Strawweight,Carla Esparza,Zhang Weili,Carla Esparza,Zhang Weili,0,SUB,L,,,
2023-01-21,Light Heavyweight,Glover Teixeira,Jamahal Hill,Jamahal Hill,Glover Teixeira,0,U-DEC,L,2.25,1,favourite
2023-01-21,Flyweight,Deiveson Figueiredo,Brandon Moreno,Deiveson Figueiredo,Brandon Moreno,0,TKO - Doctor's Stoppage,L,1.7,0,favourite
2023-02-11,Lightweight,Islam Makhachev,Alexander Volkanovski,Islam Makhachev,Alexander Volkanovski,0,U-DEC,W,,,
2023-03-04,Heavyweight,Jon Jones,Ciryl Gane,Jon Jones,Ciryl Gane,0,SUB,W,2.55,1,favourite
2023-03-04,Women's Flyweight,Valentina Shevchenko,Alexa Grasso,Valentina Shevchenko,Alexa Grasso,0,SUB,L,8.5,1,underdog
2023-03-18,Welterweight,Leon Edwards,Kamaru Usman,Leon Edwards,Kamaru Usman,0,M-DEC,W,1.43,0,underdog
2023-04-08,Middleweight,Alex Pereira,Israel Adesanya,Alex Pereira,Israel Adesanya,0,KO/TKO,L,1.74,0,favourite
2023-05-06,Bantamweight,Aljamain Sterling,Henry Cejudo,Aljamain Sterling,Henry Cejudo,0,S-DEC,W,2,0,underdog
2023-06-10,Women's Bantamweight,Amanda Nunes,Irene Aldana,Amanda Nunes,Irene Aldana,0,U-DEC,W,3.55,1,favourite
2023-07-08,Featherweight,Alexander Volkanovski,Yair Rodriguez,Alexander Volkanovski,Yair Rodriguez,0,KO/TKO,W,,,
2023-07-08,Flyweight,Brandon Moreno,Alexandre Pantoja,Brandon Moreno,Alexandre Pantoja,0,S-DEC,L,2.66,1,underdog
2023-08-19,Bantamweight,Aljamain Sterling,Sean O'Malley,Aljamain Sterling,Sean O'Malley,0,KO/TKO,L,3.1,1,underdog
2023-08-19,Women's Strawweight,Zhang Weili,Amanda Lemos,Zhang Weili,Amanda Lemos,0,U-DEC,W,,,
2023-09-09,Middleweight,Israel Adesanya,Sean Strickland,Israel Adesanya,Sean Strickland,0,U-DEC,L,5.8,1,underdog
2023-09-16,Women's Flyweight,Alexa Grasso,Valentina Shevchenko,Alexa Grasso,Valentina Shevchenko,0,S-DEC,D,1.67,0,nan
2023-10-21,Lightweight,Islam Makhachev,Alexander Volkanovski,Islam Makhachev,Alexander Volkanovski,0,KO/TKO,W,,,
2023-11-11,Light Heavyweight,Jiri Prochazka,Alex Pereira,Alex Pereira,Jiri Prochazka,0,KO/TKO,L,2.05,1,favourite
2023-11-11,Heavyweight,Sergei Pavlovich,Tom Aspinall,Tom Aspinall,Sergei Pavlovich,1,KO/TKO,L,,,
2023-12-16,Welterweight,Leon Edwards,Colby Covington,Leon Edwards,Colby Covington,0,U-DEC,W,2.4,1,favourite
2023-12-16,Flyweight,Alexandre Pantoja,Brandon Royval,Alexandre Pantoja,Brandon Royval,0,U-DEC,W,2.9,1,favourite
2024-01-20,Middleweight,Sean Strickland,Dricus Du Plessis,Sean Strickland,Dricus Du Plessis,0,S-DEC,L,,,
2024-01-20,Women's Bantamweight,Raquel Pennington,Mayra Bueno Silva,Raquel Pennington,Mayra Bueno Silva,0,U-DEC,W,,,
2024-02-17,Featherweight,Alexander Volkanovski,Ilia Topuria,Alexander Volkanovski,Ilia Topuria,0,KO/TKO,L,,,
2024-03-09,Bantamweight,Sean O'Malley,Marlon Vera,Sean O'Malley,Marlon Vera,0,U-DEC,W,,,
2024-04-13,Light Heavyweight,Alex Pereira,Jamahal Hill,Alex Pereira,Jamahal Hill,0,KO/TKO,W,,,
2024-04-13,Women's Strawweight,Zhang Weili,Yan Xiaonan,Zhang Weili,Yan Xiaonan,0,U-DEC,W,,,
2024-05-04,Flyweight,Alexandre Pantoja,Steve Erceg,Alexandre Pantoja,Steve Erceg,0,U-DEC,W,,,
2024-06-01,Lightweight,Islam Makhachev,Dustin Poirier,Islam Makhachev,Dustin Poirier,0,SUB,W,,,
2024-06-29,Light Heavyweight,Alex Pereira,Jiri Prochazka,Alex Pereira,Jiri Prochazka,0,KO/TKO,W,,,
2024-07-27,Welterweight,Leon Edwards,Belal Muhammad,Leon Edwards,Belal Muhammad,0,U-DEC,L,,,
2024-07-27,Heavyweight,Tom Aspinall,Curtis Blaydes,Tom Aspinall,Curtis Blaydes,1,KO/TKO,W,,,
2024-08-17,Middleweight,Dricus Du Plessis,Israel Adesanya,Dricus Du Plessis,Israel Adesanya,0,SUB,W,,,
2024-09-14,Bantamweight,Sean O'Malley,Merab Dvalishvili,Sean O'Malley,Merab Dvalishvili,0,U-DEC,L,,,
2024-09-14,Women's Flyweight,Alexa Grasso,Valentina Shevchenko,Alexa Grasso,Valentina Shevchenko,0,U-DEC,L,,,
2024-10-05,Light Heavyweight,Alex Pereira,Khalil Rountree Jr.,Alex Pereira,Khalil Rountree Jr.,0,KO/TKO,W,,,
2024-10-05,Women's Bantamweight,Raquel Pennington,Julianna Pena,Raquel Pennington,Julianna Pena,0,S-DEC,L,,,
2024-10-26,Featherweight,Ilia Topuria,Max Holloway,Ilia Topuria,Max Holloway,0,KO/TKO,W,,,
2024-11-16,Heavyweight,Jon Jones,Stipe Miocic,Jon Jones,Stipe Miocic,0,KO/TKO,W,,,
2024-12-07,Flyweight,Alexandre Pantoja,Kai Asakura,Alexandre Pantoja,Kai Asakura,0,SUB,W,,,
2025-01-18,Lightweight,Islam Makhachev,Renato Moicano,Islam Makhachev,Renato Moicano,0,SUB,W,,,
2025-01-18,Bantamweight,Merab Dvalishvili,Umar Nurmagomedov,Merab Dvalishvili,Umar Nurmagomedov,0,U-DEC,W,,,
2025-02-08,Middleweight,Dricus Du Plessis,Sean Strickland,Dricus Du Plessis,Sean Strickland,0,U-DEC,W,,,
2025-02-08,Women's Strawweight,Zhang Weili,Tatiana Suarez,Zhang Weili,Tatiana Suarez,0,U-DEC,W,,,
2025-03-08,Light Heavyweight,Alex Pereira,Magomed Ankalaev,Alex Pereira,Magomed Ankalaev,0,U-DEC,L,,,
2025-04-12,Featherweight,Alexander Volkanovski,Diego Lopes,Alexander Volkanovski,Diego Lopes,0,U-DEC,W,,,
2025-05-10,Welterweight,Belal Muhammad,Jack Della Maddalena,Belal Muhammad,Jack Della Maddalena,0,U-DEC,L,,,
2025-05-10,Women's Flyweight,Valentina Shevchenko,Manon Fiorot,Valentina Shevchenko,Manon Fiorot,0,U-DEC,W,,,
2025-06-07,Bantamweight,Merab Dvalishvili,Sean O'Malley,Merab Dvalishvili,Sean O'Malley,0,SUB,W,,,
2025-06-07,Women's Bantamweight,Julianna Pena,Kayla Harrison,Kayla Harrison,Julianna Pena,0,SUB,L,,,
2025-06-28,Lightweight,Ilia Topuria,Charles Oliveira,Ilia Topuria,Charles Oliveira,0,KO/TKO,W,,,
2025-06-28,Flyweight,Alexandre Pantoja,Kai Kara-France,Alexandre Pantoja,Kai Kara-France,0,SUB,W,,,
2025-08-16,Middleweight,Dricus Du Plessis,Khamzat Chimaev,Dricus Du Plessis,Khamzat Chimaev,0,U-DEC,L,,,
2025-10-04,Light Heavyweight,Magomed Ankalaev,Alex Pereira,Magomed Ankalaev,Alex Pereira,0,KO/TKO,L,,,
2025-10-04,Bantamweight,Merab Dvalishvili,Cory Sandhagen,Merab Dvalishvili,Cory Sandhagen,0,U-DEC,W,,,
2025-10-25,Heavyweight,Tom Aspinall,Ciryl Gane,Tom Aspinall,Ciryl Gane,1,CNC,NC,,,
2025-11-15,Welterweight,Jack Della Maddalena,Islam Makhachev,Jack Della Maddalena,Islam Makhachev,0,U-DEC,L,,,
2025-11-15,Women's Flyweight,Valentina Shevchenko,Zhang Weili,Valentina Shevchenko,Zhang Weili,0,U-DEC,W,,,
2025-12-06,Bantamweight,Merab Dvalishvili,Petr Yan,Merab Dvalishvili,Petr Yan,0,U-DEC,L,,,
2025-12-06,Flyweight,Alexandre Pantoja,Joshua Van,Alexandre Pantoja,Joshua Van,0,KO/TKO,L,,,
2026-01-31,Featherweight,Alexander Volkanovski,Diego Lopes,Alexander Volkanovski,Diego Lopes,0,U-DEC,W,,,
2026-05-02,Welterweight,Jack Della Maddalena,Carlos Prates,Jack Della Maddalena,Carlos Prates,0,KO/TKO,L,,,
2026-05-09,Middleweight,Khamzat Chimaev,Sean Strickland,Khamzat Chimaev,Sean Strickland,0,S-DEC,L,,,